time,edge,vehicles,speed,waiting,halting,ns_green,ew_green,tls_mode
3173,S2C,12,4.0568,139.0,8,36,24,adaptive
3173,E2C,5,9.9616,1.0,1,36,24,adaptive
3173,W2C,5,9.784,1.0,1,36,24,adaptive
3174,N2C,13,3.8818,141.0,8,36,24,adaptive
3174,S2C,13,4.8058,147.0,8,36,24,adaptive
3174,E2C,6,9.8524,2.0,1,36,24,adaptive
3174,W2C,6,10.0849,2.0,1,36,24,adaptive
3175,N2C,13,3.8015,150.0,9,36,24,adaptive
3175,S2C,13,4.4476,155.0,8,36,24,adaptive
3175,E2C,6,8.9418,3.0,1,36,24,adaptive
3175,W2C,6,10.1424,3.0,1,36,24,adaptive
3176,N2C,13,3.4305,159.0,9,36,24,adaptive
3176,S2C,13,3.8819,163.0,8,36,24,adaptive
3176,E2C,6,8.5092,4.0,1,36,24,adaptive
3176,W2C,6,10.1831,4.0,1,36,24,adaptive
3177,N2C,13,3.0706,168.0,9,36,24,adaptive
3177,S2C,13,3.7624,171.0,8,36,24,adaptive
3177,E2C,6,7.8275,5.0,1,36,24,adaptive
3177,W2C,6,10.2141,5.0,1,36,24,adaptive
3178,N2C,14,3.6501,178.0,10,36,24,adaptive
3178,S2C,14,3.9783,179.0,8,36,24,adaptive
3178,E2C,7,8.1613,6.0,1,36,24,adaptive
3178,W2C,7,10.2386,6.0,1,36,24,adaptive
3179,N2C,14,3.5095,188.0,10,36,24,adaptive
3179,S2C,14,3.7246,188.0,9,36,24,adaptive
3179,E2C,7,7.4586,8.0,2,36,24,adaptive
3179,W2C,7,9.4274,7.0,1,36,24,adaptive
3180,N2C,14,3.4463,198.0,10,36,24,adaptive
3180,S2C,14,3.6618,197.0,9,36,24,adaptive
3180,E2C,7,7.4543,10.0,2,36,24,adaptive
3180,W2C,7,8.7561,8.0,1,36,24,adaptive
3181,N2C,14,3.4952,208.0,10,36,24,adaptive
3181,S2C,14,3.3837,207.0,10,36,24,adaptive
3181,E2C,7,7.242,12.0,2,36,24,adaptive
3181,W2C,7,8.0031,9.0,1,36,24,adaptive
3182,N2C,14,3.3662,218.0,10,36,24,adaptive
3182,S2C,14,3.0786,217.0,10,36,24,adaptive
3182,E2C,7,6.7707,14.0,2,36,24,adaptive
3182,W2C,7,7.1337,11.0,2,36,24,adaptive
3183,N2C,15,3.8815,228.0,10,36,24,adaptive
3183,S2C,15,3.3263,227.0,10,36,24,adaptive
3183,E2C,8,7.2548,17.0,3,36,24,adaptive
3183,W2C,8,7.7437,14.0,3,36,24,adaptive
3184,N2C,15,3.4777,238.0,10,36,24,adaptive
3184,S2C,15,3.0113,238.0,11,36,24,adaptive
3184,E2C,8,6.5218,20.0,3,36,24,adaptive
3184,W2C,8,7.2785,17.0,3,36,24,adaptive
3185,N2C,15,3.0684,248.0,10,36,24,adaptive
3185,S2C,15,2.7679,249.0,11,36,24,adaptive
3185,E2C,8,6.4329,23.0,3,36,24,adaptive
3185,W2C,8,6.5275,20.0,3,36,24,adaptive
3186,N2C,15,2.8274,259.0,11,36,24,adaptive
3186,S2C,15,2.5735,260.0,11,36,24,adaptive
3186,E2C,8,6.427,27.0,4,36,24,adaptive
3186,W2C,8,5.7922,24.0,4,36,24,adaptive
3187,N2C,16,3.1858,270.0,11,36,24,adaptive
3187,S2C,16,3.1409,271.0,11,36,24,adaptive
3187,E2C,9,7.1272,31.0,4,36,24,adaptive
3187,W2C,9,6.1321,28.0,4,36,24,adaptive
3188,N2C,16,3.1993,282.0,12,36,24,adaptive
3188,S2C,16,2.853,283.0,12,36,24,adaptive
3188,E2C,9,6.5608,35.0,4,36,24,adaptive
3188,W2C,9,6.0612,32.0,4,36,24,adaptive
3189,N2C,16,3.0265,294.0,12,36,24,adaptive
3189,S2C,16,2.6847,295.0,12,36,24,adaptive
3189,E2C,9,6.3299,39.0,4,36,24,adaptive
3189,W2C,9,6.0504,37.0,5,36,24,adaptive
3190,N2C,16,2.8846,306.0,12,36,24,adaptive
3190,S2C,16,2.4871,307.0,12,36,24,adaptive
3190,E2C,9,5.5085,43.0,4,36,24,adaptive
3190,W2C,9,5.601,42.0,5,36,24,adaptive
3191,N2C,16,2.5258,318.0,12,36,24,adaptive
3191,S2C,16,2.2741,319.0,12,36,24,adaptive
3191,E2C,9,5.3431,48.0,5,36,24,adaptive
3191,W2C,9,5.0877,47.0,5,36,24,adaptive
3192,N2C,17,2.9946,330.0,12,36,24,adaptive
3192,S2C,17,3.0231,331.0,12,36,24,adaptive
3192,E2C,10,5.8013,53.0,5,36,24,adaptive
3192,W2C,10,5.5436,52.0,5,36,24,adaptive
3193,N2C,17,2.6922,342.0,12,36,24,adaptive
3193,S2C,17,2.9238,344.0,13,36,24,adaptive
3193,E2C,10,5.2855,58.0,5,36,24,adaptive
3193,W2C,10,5.2539,57.0,5,36,24,adaptive
3194,N2C,17,2.4475,355.0,13,36,24,adaptive
3194,S2C,17,2.6758,357.0,13,36,24,adaptive
3194,E2C,10,5.0771,63.0,5,36,24,adaptive
3194,W2C,10,4.8546,63.0,6,36,24,adaptive
3195,N2C,17,2.2567,368.0,13,36,24,adaptive
3195,S2C,17,2.4624,370.0,13,36,24,adaptive
3195,E2C,10,4.517,69.0,6,36,24,adaptive
3195,W2C,10,4.4544,69.0,6,36,24,adaptive
3196,N2C,18,2.7121,382.0,14,36,24,adaptive
3196,S2C,18,2.9116,383.0,13,36,24,adaptive
3196,E2C,11,5.0917,75.0,6,36,24,adaptive
3196,W2C,11,4.9353,75.0,6,36,24,adaptive
3197,N2C,18,2.546,396.0,14,36,24,adaptive
3197,S2C,18,2.8147,396.0,13,36,24,adaptive
3197,E2C,11,4.8505,81.0,6,36,24,adaptive
3197,W2C,11,4.8259,81.0,6,36,24,adaptive
3198,N2C,18,2.2554,410.0,14,36,24,adaptive
3198,S2C,18,2.7348,410.0,14,36,24,adaptive
3198,E2C,11,4.7283,88.0,7,36,24,adaptive
3198,W2C,11,4.8033,88.0,7,36,24,adaptive
3199,N2C,18,1.9826,424.0,14,36,24,adaptive
3199,S2C,18,2.4642,424.0,14,36,24,adaptive
3199,E2C,11,4.3666,95.0,7,36,24,adaptive
3199,W2C,11,4.4685,95.0,7,36,24,adaptive
3200,N2C,18,1.9744,439.0,15,36,24,adaptive
3200,S2C,18,2.2463,438.0,14,36,24,adaptive
3200,E2C,11,4.1229,102.0,7,36,24,adaptive
3200,W2C,11,4.1716,102.0,7,36,24,adaptive
3201,N2C,19,2.6744,454.0,15,36,24,adaptive
3201,S2C,19,2.7749,452.0,14,36,24,adaptive
3201,E2C,12,4.3996,109.0,7,36,24,adaptive
3201,W2C,12,4.4267,109.0,7,36,24,adaptive
3202,N2C,19,2.4484,469.0,15,36,24,adaptive
3202,S2C,19,2.4214,467.0,15,36,24,adaptive
3202,E2C,12,4.2336,117.0,8,36,24,adaptive
3202,W2C,12,4.1248,116.0,7,36,24,adaptive
3203,N2C,19,2.2448,484.0,15,36,24,adaptive
3203,S2C,19,2.1748,482.0,15,36,24,adaptive
3203,E2C,12,3.8374,125.0,8,36,24,adaptive
3203,W2C,12,3.6544,124.0,8,36,24,adaptive
3204,N2C,19,2.0076,499.0,15,36,24,adaptive
3204,S2C,19,2.0823,498.0,16,36,24,adaptive
3204,E2C,12,3.3661,133.0,8,36,24,adaptive
3204,W2C,12,3.4517,132.0,8,36,24,adaptive
3205,N2C,18,2.6397,393.0,13,36,24,adaptive
3205,S2C,18,2.6462,388.0,14,36,24,adaptive
3205,E2C,13,3.9881,141.0,8,36,24,adaptive
3205,W2C,13,4.0974,140.0,8,36,24,adaptive
3206,N2C,18,2.6251,297.0,12,36,24,adaptive
3206,S2C,18,2.5306,295.0,12,36,24,adaptive
3206,E2C,13,3.9603,150.0,9,36,24,adaptive
3206,W2C,13,4.0266,148.0,8,36,24,adaptive
3207,N2C,18,2.6251,216.0,10,36,24,adaptive
3207,S2C,18,2.6301,212.0,10,36,24,adaptive
3207,E2C,13,3.7382,159.0,9,36,24,adaptive
3207,W2C,13,3.9059,157.0,9,36,24,adaptive
3208,N2C,16,2.7789,149.0,8,36,24,adaptive
3208,S2C,16,2.7303,144.0,9,36,24,adaptive
3208,E2C,13,3.4832,168.0,9,36,24,adaptive
3208,W2C,13,3.5613,166.0,9,36,24,adaptive
3209,N2C,16,3.3436,91.0,7,36,24,adaptive
3209,S2C,16,3.0237,93.0,7,36,24,adaptive
3209,E2C,13,3.0697,177.0,9,36,24,adaptive
3209,W2C,13,3.2348,175.0,9,36,24,adaptive
3210,N2C,16,4.2238,50.0,5,36,24,adaptive
3210,S2C,16,3.5804,50.0,5,36,24,adaptive
3210,E2C,14,3.6661,186.0,9,36,24,adaptive
3210,W2C,14,3.6455,184.0,9,36,24,adaptive
3211,N2C,15,4.6646,21.0,3,36,24,adaptive
3211,S2C,15,3.9611,22.0,3,36,24,adaptive
3211,E2C,14,3.1946,195.0,9,36,24,adaptive
3211,W2C,14,3.3432,194.0,10,36,24,adaptive
3212,N2C,14,5.3021,4.0,1,36,24,adaptive
3212,S2C,15,4.536,5.0,1,36,24,adaptive
3212,E2C,14,3.0012,205.0,10,36,24,adaptive
3212,W2C,14,3.0504,204.0,10,36,24,adaptive
3213,N2C,13,5.8013,0.0,0,36,24,adaptive
3213,S2C,13,4.8576,0.0,0,36,24,adaptive
3213,E2C,14,2.698,215.0,10,36,24,adaptive
3213,W2C,14,2.8082,214.0,10,36,24,adaptive
3214,N2C,13,6.3452,0.0,0,36,24,adaptive
3214,S2C,13,5.9404,0.0,0,36,24,adaptive
3214,E2C,15,3.2993,226.0,11,36,24,adaptive
3214,W2C,15,3.4332,224.0,10,36,24,adaptive
3215,N2C,12,6.8044,0.0,0,36,24,adaptive
3215,S2C,12,6.4472,0.0,0,36,24,adaptive
3215,E2C,15,3.2112,237.0,11,36,24,adaptive
3215,W2C,15,3.4937,235.0,11,36,24,adaptive
3216,N2C,11,7.2671,0.0,0,36,24,adaptive
3216,S2C,11,6.829,0.0,0,36,24,adaptive
3216,E2C,15,3.2529,248.0,11,36,24,adaptive
3216,W2C,15,3.4566,246.0,11,36,24,adaptive
3217,N2C,10,8.1755,0.0,0,36,24,adaptive
3217,S2C,10,7.5053,0.0,0,36,24,adaptive
3217,E2C,15,3.2077,259.0,11,36,24,adaptive
3217,W2C,15,3.3362,257.0,11,36,24,adaptive
3218,N2C,9,8.8523,0.0,0,36,24,adaptive
3218,S2C,10,8.8987,0.0,0,36,24,adaptive
3218,E2C,15,2.9375,270.0,11,36,24,adaptive
3218,W2C,15,3.0444,268.0,11,36,24,adaptive
3219,N2C,9,10.2103,0.0,0,36,24,adaptive
3219,S2C,9,10.2073,0.0,0,36,24,adaptive
3219,E2C,16,3.2636,281.0,11,36,24,adaptive
3219,W2C,16,3.1714,279.0,11,36,24,adaptive
3220,N2C,8,10.9212,0.0,0,36,24,adaptive
3220,S2C,8,10.8944,0.0,0,36,24,adaptive
3220,E2C,16,2.9021,292.0,11,36,24,adaptive
3220,W2C,16,2.9051,290.0,11,36,24,adaptive
3221,N2C,7,11.5557,0.0,0,36,24,adaptive
3221,S2C,7,11.4463,0.0,0,36,24,adaptive
3221,E2C,16,2.5817,304.0,12,36,24,adaptive
3221,W2C,16,2.6767,301.0,11,36,24,adaptive
3222,N2C,5,11.8289,0.0,0,36,24,adaptive
3222,S2C,6,11.8722,0.0,0,36,24,adaptive
3222,E2C,16,2.3472,316.0,12,36,24,adaptive
3222,W2C,16,2.449,314.0,13,36,24,adaptive
3223,N2C,6,11.7756,0.0,0,36,24,adaptive
3223,S2C,6,12.3956,0.0,0,36,24,adaptive
3223,E2C,17,2.9725,328.0,12,36,24,adaptive
3223,W2C,17,3.1657,327.0,13,36,24,adaptive
3224,N2C,4,11.8687,0.0,0,36,24,adaptive
3224,S2C,6,12.511,0.0,0,36,24,adaptive
3224,E2C,17,2.9378,341.0,13,36,24,adaptive
3224,W2C,17,2.966,340.0,13,36,24,adaptive
3225,N2C,4,11.4893,0.0,0,36,24,adaptive
3225,S2C,5,12.2028,0.0,0,36,24,adaptive
3225,E2C,17,2.6796,354.0,13,36,24,adaptive
3225,W2C,17,2.7773,353.0,13,36,24,adaptive
3226,N2C,4,11.9639,0.0,0,36,24,adaptive
3226,S2C,5,12.2574,0.0,0,36,24,adaptive
3226,E2C,17,2.3908,367.0,13,36,24,adaptive
3226,W2C,17,2.4391,366.0,13,36,24,adaptive
3227,N2C,4,11.3532,0.0,0,36,24,adaptive
3227,S2C,5,12.116,0.0,0,36,24,adaptive
3227,E2C,17,2.2397,380.0,13,36,24,adaptive
3227,W2C,17,2.311,379.0,13,36,24,adaptive
3228,N2C,5,12.1772,0.0,0,36,24,adaptive
3228,S2C,6,12.6312,0.0,0,36,24,adaptive
3228,E2C,18,2.9104,393.0,13,36,24,adaptive
3228,W2C,18,2.6492,393.0,14,36,24,adaptive
3229,N2C,5,12.1639,0.0,0,36,24,adaptive
3229,S2C,5,12.8529,0.0,0,36,24,adaptive
3229,E2C,18,2.8753,407.0,14,36,24,adaptive
3229,W2C,18,2.4618,407.0,14,36,24,adaptive
3230,N2C,5,11.8737,0.0,0,36,24,adaptive
3230,S2C,5,12.9933,0.0,0,36,24,adaptive
3230,E2C,18,2.7171,421.0,14,36,24,adaptive
3230,W2C,18,2.1679,421.0,14,36,24,adaptive
3231,N2C,4,12.1552,0.0,0,36,24,adaptive
3231,S2C,4,13.6352,0.0,0,36,24,adaptive
3231,E2C,18,2.5016,435.0,14,36,24,adaptive
3231,W2C,18,2.121,435.0,14,36,24,adaptive
3232,N2C,4,11.9373,0.0,0,36,24,adaptive
3232,S2C,4,13.0713,0.0,0,36,24,adaptive
3232,E2C,19,2.8055,449.0,14,36,24,adaptive
3232,W2C,19,2.6111,450.0,15,36,24,adaptive
3233,N2C,4,12.0892,0.0,0,36,24,adaptive
3233,S2C,4,13.1863,0.0,0,36,24,adaptive
3233,E2C,19,2.5836,463.0,14,36,24,adaptive
3233,W2C,19,2.3821,465.0,15,36,24,adaptive
3234,N2C,5,11.756,0.0,0,29,31,adaptive
3234,S2C,4,12.9749,0.0,0,29,31,adaptive
3234,E2C,19,2.4248,477.0,14,29,31,adaptive
3234,W2C,19,2.1959,480.0,15,29,31,adaptive
3235,N2C,5,11.4778,0.0,0,29,31,adaptive
3235,S2C,4,13.0645,0.0,0,29,31,adaptive
3235,E2C,19,2.1061,491.0,14,29,31,adaptive
3235,W2C,19,1.8837,495.0,15,29,31,adaptive
3236,N2C,5,11.9482,0.0,0,29,31,adaptive
3236,S2C,4,13.271,0.0,0,29,31,adaptive
3236,E2C,19,1.9077,507.0,16,29,31,adaptive
3236,W2C,19,1.8413,511.0,16,29,31,adaptive
3237,N2C,5,12.2566,0.0,0,29,31,adaptive
3237,S2C,3,13.3643,0.0,0,29,31,adaptive
3237,E2C,20,2.1557,523.0,16,29,31,adaptive
3237,W2C,20,2.1767,527.0,16,29,31,adaptive
3238,N2C,5,11.9376,0.0,0,29,31,adaptive
3238,S2C,4,12.6639,0.0,0,29,31,adaptive
3238,E2C,20,1.8668,539.0,16,29,31,adaptive
3238,W2C,20,1.9261,543.0,16,29,31,adaptive
3239,N2C,5,11.9063,0.0,0,29,31,adaptive
3239,S2C,4,13.0167,0.0,0,29,31,adaptive
3239,E2C,20,1.7741,555.0,16,29,31,adaptive
3239,W2C,20,1.9059,559.0,16,29,31,adaptive
3240,N2C,4,12.3426,0.0,0,29,31,adaptive
3240,S2C,4,12.8199,0.0,0,29,31,adaptive
3240,E2C,20,1.8826,572.0,17,29,31,adaptive
3240,W2C,20,1.7804,575.0,16,29,31,adaptive
3241,N2C,4,12.4289,0.0,0,29,31,adaptive
3241,S2C,4,12.6232,0.0,0,29,31,adaptive
3241,E2C,21,2.2576,589.0,17,29,31,adaptive
3241,W2C,21,2.3504,592.0,17,29,31,adaptive
3242,N2C,4,11.9283,0.0,0,29,31,adaptive
3242,S2C,4,12.8201,0.0,0,29,31,adaptive
3242,E2C,21,2.0497,606.0,17,29,31,adaptive
3242,W2C,21,2.2144,609.0,17,29,31,adaptive
3243,N2C,4,12.2552,0.0,0,29,31,adaptive
3243,S2C,4,12.9782,0.0,0,29,31,adaptive
3243,E2C,21,1.837,623.0,17,29,31,adaptive
3243,W2C,21,2.0285,626.0,17,29,31,adaptive
3244,N2C,4,12.1591,0.0,0,29,31,adaptive
3244,S2C,4,12.8923,0.0,0,29,31,adaptive
3244,E2C,21,1.7018,640.0,17,29,31,adaptive
3244,W2C,21,1.8416,643.0,17,29,31,adaptive
3245,N2C,4,12.2956,0.0,0,29,31,adaptive
3245,S2C,4,12.6192,0.0,0,29,31,adaptive
3245,E2C,21,1.4635,658.0,18,29,31,adaptive
3245,W2C,21,1.6808,661.0,18,29,31,adaptive
3246,N2C,5,11.9144,0.0,0,29,31,adaptive
3246,S2C,4,12.5932,0.0,0,29,31,adaptive
3246,E2C,22,1.8372,676.0,18,29,31,adaptive
3246,W2C,22,2.2536,679.0,18,29,31,adaptive
3247,N2C,5,11.8291,0.0,0,29,31,adaptive
3247,S2C,4,12.4679,0.0,0,29,31,adaptive
3247,E2C,22,1.6454,694.0,18,29,31,adaptive
3247,W2C,22,2.0198,697.0,18,29,31,adaptive
3248,N2C,4,11.9094,0.0,0,29,31,adaptive
3248,S2C,4,12.1759,0.0,0,29,31,adaptive
3248,E2C,22,1.7093,713.0,19,29,31,adaptive
3248,W2C,22,1.8903,715.0,18,29,31,adaptive
3249,N2C,4,11.6965,0.0,0,29,31,adaptive
3249,S2C,4,12.2373,0.0,0,29,31,adaptive
3249,E2C,22,1.6505,732.0,19,29,31,adaptive
3249,W2C,22,1.7628,733.0,18,29,31,adaptive
3250,N2C,5,11.7536,0.0,0,29,31,adaptive
3250,S2C,5,11.9085,0.0,0,29,31,adaptive
3250,E2C,23,2.1274,751.0,19,29,31,adaptive
3250,W2C,23,2.1215,751.0,18,29,31,adaptive
3251,N2C,5,11.5213,0.0,0,29,31,adaptive
3251,S2C,4,11.9589,0.0,0,29,31,adaptive
3251,E2C,23,2.1064,770.0,19,29,31,adaptive
3251,W2C,23,2.0154,770.0,19,29,31,adaptive
3252,N2C,5,11.6077,0.0,0,29,31,adaptive
3252,S2C,4,11.8658,0.0,0,29,31,adaptive
3252,E2C,23,2.073,789.0,19,29,31,adaptive
3252,W2C,23,1.8141,789.0,19,29,31,adaptive
3253,N2C,5,11.6091,0.0,0,29,31,adaptive
3253,S2C,4,12.0581,0.0,0,29,31,adaptive
3253,E2C,23,1.9671,808.0,19,29,31,adaptive
3253,W2C,23,1.7013,808.0,19,29,31,adaptive
3254,N2C,5,11.5066,0.0,0,29,31,adaptive
3254,S2C,4,11.67,0.0,0,29,31,adaptive
3254,E2C,23,1.69,827.0,19,29,31,adaptive
3254,W2C,23,1.5529,828.0,20,29,31,adaptive
3255,N2C,5,11.143,0.0,0,29,31,adaptive
3255,S2C,5,12.048,0.0,0,29,31,adaptive
3255,E2C,24,1.8847,846.0,19,29,31,adaptive
3255,W2C,24,1.9369,848.0,20,29,31,adaptive
3256,N2C,4,10.9597,0.0,0,29,31,adaptive
3256,S2C,5,11.3421,0.0,0,29,31,adaptive
3256,E2C,24,1.6947,865.0,19,29,31,adaptive
3256,W2C,24,1.784,868.0,20,29,31,adaptive
3257,N2C,4,10.9636,0.0,0,29,31,adaptive
3257,S2C,5,11.5153,0.0,0,29,31,adaptive
3257,E2C,24,1.5962,884.0,19,29,31,adaptive
3257,W2C,24,1.65,889.0,21,29,31,adaptive
3258,N2C,4,10.6337,0.0,0,29,31,adaptive
3258,S2C,5,11.4436,0.0,0,29,31,adaptive
3258,E2C,24,1.4996,904.0,20,29,31,adaptive
3258,W2C,24,1.4982,910.0,21,29,31,adaptive
3259,N2C,5,11.5825,0.0,0,29,31,adaptive
3259,S2C,4,12.0071,0.0,0,29,31,adaptive
3259,E2C,25,1.6893,925.0,21,29,31,adaptive
3259,W2C,25,1.8367,931.0,21,29,31,adaptive
3260,N2C,5,11.0562,0.0,0,29,31,adaptive
3260,S2C,4,11.3166,0.0,0,29,31,adaptive
3260,E2C,25,1.5457,946.0,21,29,31,adaptive
3260,W2C,25,1.6278,952.0,21,29,31,adaptive
3261,N2C,4,10.4454,0.0,0,29,31,adaptive
3261,S2C,4,11.6719,0.0,0,29,31,adaptive
3261,E2C,25,1.4346,967.0,21,29,31,adaptive
3261,W2C,25,1.4999,973.0,21,29,31,adaptive
3262,N2C,4,10.947,0.0,0,29,31,adaptive
3262,S2C,4,11.9696,0.0,0,29,31,adaptive
3262,E2C,25,1.4531,988.0,21,29,31,adaptive
3262,W2C,25,1.3147,994.0,21,29,31,adaptive
3263,N2C,4,11.069,0.0,0,29,31,adaptive
3263,S2C,4,12.2524,0.0,0,29,31,adaptive
3263,E2C,25,1.2959,1010.0,22,29,31,adaptive
3263,W2C,25,1.1535,1016.0,22,29,31,adaptive
3264,N2C,5,10.8806,0.0,0,29,31,adaptive
3264,S2C,5,12.4276,0.0,0,29,31,adaptive
3264,E2C,26,1.6331,1032.0,22,29,31,adaptive
3264,W2C,26,1.5523,1038.0,22,29,31,adaptive
3265,N2C,5,11.0657,0.0,0,29,31,adaptive
3265,S2C,5,11.51,0.0,0,29,31,adaptive
3265,E2C,26,1.4831,1054.0,22,29,31,adaptive
3265,W2C,26,1.549,1060.0,22,29,31,adaptive
3266,N2C,5,10.6189,0.0,0,29,31,adaptive
3266,S2C,5,10.8781,0.0,0,29,31,adaptive
3266,E2C,26,1.4061,1076.0,22,29,31,adaptive
3266,W2C,26,1.4381,1082.0,22,29,31,adaptive
3267,N2C,5,10.4058,0.0,0,29,31,adaptive
3267,S2C,5,10.1614,0.0,0,29,31,adaptive
3267,E2C,24,1.3269,915.0,21,29,31,adaptive
3267,W2C,24,1.4308,925.0,21,29,31,adaptive
3268,N2C,6,10.4556,0.0,0,29,31,adaptive
3268,S2C,6,10.0042,0.0,0,29,31,adaptive
3268,E2C,25,1.7817,767.0,19,29,31,adaptive
3268,W2C,25,1.7869,776.0,19,29,31,adaptive
3269,N2C,6,9.5255,0.0,0,29,31,adaptive
3269,S2C,6,10.0143,1.0,1,29,31,adaptive
3269,E2C,25,1.8492,632.0,17,29,31,adaptive
3269,W2C,25,1.8056,638.0,17,29,31,adaptive
3270,N2C,6,9.0742,0.0,0,29,31,adaptive
3270,S2C,6,9.3048,2.0,1,29,31,adaptive
3270,E2C,23,1.8806,507.0,15,29,31,adaptive
3270,W2C,23,1.9369,515.0,16,29,31,adaptive
3271,N2C,6,9.1765,1.0,1,29,31,adaptive
3271,S2C,6,9.4193,3.0,1,29,31,adaptive
3271,E2C,23,2.2018,397.0,14,29,31,adaptive
3271,W2C,23,2.0843,405.0,14,29,31,adaptive
3272,N2C,6,8.3844,2.0,1,29,31,adaptive
3272,S2C,6,8.7572,4.0,1,29,31,adaptive
3272,E2C,22,2.388,300.0,12,29,31,adaptive
3272,W2C,22,2.1655,310.0,12,29,31,adaptive
3273,N2C,7,8.5884,3.0,1,29,31,adaptive
3273,S2C,7,9.0219,5.0,1,29,31,adaptive
3273,E2C,22,2.9001,217.0,10,29,31,adaptive
3273,W2C,22,2.835,224.0,10,29,31,adaptive
3274,N2C,7,8.3916,4.0,1,29,31,adaptive
3274,S2C,7,8.546,7.0,2,29,31,adaptive
3274,E2C,22,3.4265,149.0,8,29,31,adaptive
3274,W2C,21,3.0787,152.0,8,29,31,adaptive
3275,N2C,7,8.2968,6.0,2,29,31,adaptive
3275,S2C,7,8.6456,9.0,2,29,31,adaptive
3275,E2C,20,3.427,121.0,7,29,31,adaptive
3275,W2C,20,3.3058,94.0,6,29,31,adaptive
3276,N2C,7,8.6897,8.0,2,29,31,adaptive
3276,S2C,7,8.367,11.0,2,29,31,adaptive
3276,E2C,20,3.9009,68.0,6,29,31,adaptive
3276,W2C,19,3.4708,52.0,5,29,31,adaptive
3277,N2C,8,9.0247,10.0,2,29,31,adaptive
3277,S2C,8,7.6739,13.0,2,29,31,adaptive
3277,E2C,19,4.2479,35.0,4,29,31,adaptive
3277,W2C,19,4.2523,21.0,3,29,31,adaptive
3278,N2C,8,8.2408,12.0,2,29,31,adaptive
3278,S2C,8,6.5467,15.0,2,29,31,adaptive
3278,E2C,19,5.0232,23.0,3,29,31,adaptive
3278,W2C,18,4.6651,15.0,2,29,31,adaptive
3279,N2C,8,7.3247,14.0,2,29,31,adaptive
3279,S2C,8,6.1729,17.0,2,29,31,adaptive
3279,E2C,17,5.2734,4.0,1,29,31,adaptive
3279,W2C,17,5.2073,4.0,1,29,31,adaptive
3280,N2C,8,6.6414,16.0,2,29,31,adaptive
3280,S2C,8,6.0456,20.0,3,29,31,adaptive
3280,E2C,17,6.0636,0.0,0,29,31,adaptive
3280,W2C,16,5.9136,0.0,0,29,31,adaptive
3281,N2C,8,6.3716,19.0,3,29,31,adaptive
3281,S2C,8,5.5563,24.0,4,29,31,adaptive
3281,E2C,15,6.2376,0.0,0,29,31,adaptive
3281,W2C,15,6.7342,0.0,0,29,31,adaptive
3282,N2C,9,7.1471,23.0,4,29,31,adaptive
3282,S2C,9,6.0581,28.0,4,29,31,adaptive
3282,E2C,15,7.3716,0.0,0,29,31,adaptive
3282,W2C,15,7.7885,0.0,0,29,31,adaptive
3283,N2C,9,6.9417,27.0,4,29,31,adaptive
3283,S2C,9,5.674,32.0,4,29,31,adaptive
3283,E2C,14,8.1901,0.0,0,29,31,adaptive
3283,W2C,14,8.2154,0.0,0,29,31,adaptive
3284,N2C,9,6.5355,31.0,4,29,31,adaptive
3284,S2C,9,5.5078,37.0,5,29,31,adaptive
3284,E2C,12,8.4069,0.0,0,29,31,adaptive
3284,W2C,13,8.7803,0.0,0,29,31,adaptive
3285,N2C,9,5.6827,35.0,4,29,31,adaptive
3285,S2C,9,5.4796,42.0,5,29,31,adaptive
3285,E2C,12,9.2375,0.0,0,29,31,adaptive
3285,W2C,12,9.5955,0.0,0,29,31,adaptive
3286,N2C,10,5.9602,39.0,4,29,31,adaptive
3286,S2C,10,6.2125,47.0,5,29,31,adaptive
3286,E2C,12,10.0929,0.0,0,29,31,adaptive
3286,W2C,11,10.6392,0.0,0,29,31,adaptive
3287,N2C,10,5.1989,44.0,5,29,31,adaptive
3287,S2C,10,6.0307,52.0,5,29,31,adaptive
3287,E2C,11,10.841,0.0,0,29,31,adaptive
3287,W2C,11,11.1713,0.0,0,29,31,adaptive
3288,N2C,10,5.2204,50.0,6,29,31,adaptive
3288,S2C,10,5.5828,57.0,5,29,31,adaptive
3288,E2C,10,11.0513,0.0,0,29,31,adaptive
3288,W2C,9,11.8407,0.0,0,29,31,adaptive
3289,N2C,10,4.7668,56.0,6,29,31,adaptive
3289,S2C,10,5.0188,62.0,5,29,31,adaptive
3289,E2C,9,11.4442,0.0,0,29,31,adaptive
3289,W2C,8,11.7703,0.0,0,29,31,adaptive
3290,N2C,10,4.4376,62.0,6,29,31,adaptive
3290,S2C,10,4.5144,67.0,5,29,31,adaptive
3290,E2C,8,11.522,0.0,0,29,31,adaptive
3290,W2C,7,12.2699,0.0,0,29,31,adaptive
3291,N2C,11,4.7768,68.0,6,29,31,adaptive
3291,S2C,11,4.8644,73.0,6,29,31,adaptive
3291,E2C,7,12.155,0.0,0,29,31,adaptive
3291,W2C,7,12.1604,0.0,0,29,31,adaptive
3292,N2C,11,4.5204,75.0,7,29,31,adaptive
3292,S2C,11,4.5759,79.0,6,29,31,adaptive
3292,E2C,7,12.0679,0.0,0,29,31,adaptive
3292,W2C,6,12.1653,0.0,0,29,31,adaptive
3293,N2C,11,4.174,82.0,7,29,31,adaptive
3293,S2C,11,4.306,86.0,7,29,31,adaptive
3293,E2C,5,12.2982,0.0,0,29,31,adaptive
