time,edge,vehicles,speed,waiting,halting,traveltime,congestion
1457,N2C,6,7.763,0.0,0,30.86,0.1242
1457,S2C,6,7.9831,0.0,0,30.01,0.1211
1457,E2C,4,9.2425,3.0,1,25.92,0.0989
1457,W2C,4,9.2699,3.0,1,25.85,0.0985
1458,N2C,6,8.2873,0.0,0,28.91,0.1167
1458,S2C,5,8.764,0.0,0,27.34,0.1038
1458,E2C,4,9.5264,4.0,1,25.15,0.0955
1458,W2C,4,9.2395,4.0,1,25.93,0.0996
1459,N2C,5,10.4809,0.0,0,22.86,0.0791
1459,S2C,5,10.7467,0.0,0,22.3,0.0753
1459,E2C,5,10.3239,5.0,1,23.21,0.0907
1459,W2C,5,9.0476,5.0,1,26.48,0.1091
1460,N2C,5,10.9839,0.0,0,21.81,0.0718
1460,S2C,4,11.2022,0.0,0,21.39,0.0627
1460,E2C,5,10.253,6.0,1,23.37,0.0924
1460,W2C,5,7.8971,6.0,1,30.34,0.1263
1461,N2C,3,13.1482,0.0,0,18.22,0.0287
1461,S2C,3,13.0646,0.0,0,18.34,0.0299
1461,E2C,5,9.8983,7.0,1,24.21,0.0981
1461,W2C,5,7.3785,7.0,1,32.47,0.1344
1462,N2C,3,13.026,0.0,0,18.39,0.0304
1462,S2C,3,13.6223,0.0,0,17.59,0.0219
1462,E2C,5,9.1387,8.0,1,26.22,0.1097
1462,W2C,5,7.5908,9.0,2,31.56,0.1387
1463,N2C,3,12.8461,0.0,0,18.65,0.033
1463,S2C,3,12.995,0.0,0,18.44,0.0309
1463,E2C,5,8.3237,9.0,1,28.79,0.1221
1463,W2C,5,7.4484,11.0,2,32.17,0.1421
1464,N2C,3,12.7212,0.0,0,18.83,0.0348
1464,S2C,3,12.9594,0.0,0,18.49,0.0314
1464,E2C,5,6.9236,11.0,2,34.61,0.1496
1464,W2C,5,7.4246,13.0,2,32.27,0.1438
1465,N2C,3,12.8147,0.0,0,18.7,0.0335
1465,S2C,3,13.5499,0.0,0,17.68,0.0229
1465,E2C,6,7.3299,13.0,2,32.69,0.1511
1465,W2C,6,7.6359,15.0,2,31.38,0.1481
1466,N2C,3,12.8628,0.0,0,18.63,0.0328
1466,S2C,3,13.3004,0.0,0,18.01,0.0265
1466,E2C,6,6.6819,15.0,2,35.86,0.1618
1466,W2C,6,6.677,17.0,2,35.88,0.1632
1467,N2C,3,12.6683,0.0,0,18.91,0.0356
1467,S2C,3,13.0582,0.0,0,18.35,0.03
1467,E2C,6,6.6292,17.0,2,36.14,0.1639
1467,W2C,6,6.2297,19.0,2,38.46,0.171
1468,N2C,3,12.5311,0.0,0,19.12,0.0376
1468,S2C,3,13.5543,0.0,0,17.68,0.0228
1468,E2C,6,6.6595,20.0,3,35.98,0.1714
1468,W2C,6,6.1909,21.0,2,38.7,0.1729
1469,N2C,3,12.4203,0.0,0,19.29,0.0392
1469,S2C,3,13.0269,0.0,0,18.39,0.0304
1469,E2C,6,6.5691,23.0,3,36.47,0.1747
1469,W2C,6,6.1659,24.0,3,38.86,0.1812
1470,N2C,3,12.6324,0.0,0,18.97,0.0361
1470,S2C,3,13.5387,0.0,0,17.7,0.0231
1470,E2C,6,6.1361,26.0,3,39.05,0.183
1470,W2C,6,6.0653,27.0,3,39.5,0.1847
1471,N2C,4,12.2989,0.0,0,19.48,0.0469
1471,S2C,3,13.1379,0.0,0,18.24,0.0288
1471,E2C,7,6.7618,29.0,3,35.43,0.182
1471,W2C,7,6.9693,30.0,3,34.38,0.1796
1472,N2C,3,12.3217,0.0,0,19.45,0.0406
1472,S2C,3,12.9701,0.0,0,18.47,0.0312
1472,E2C,7,5.9815,32.0,3,40.06,0.1952
1472,W2C,7,6.8503,33.0,3,34.98,0.1834
1473,N2C,3,12.0962,0.0,0,19.81,0.0438
1473,S2C,3,13.148,0.0,0,18.22,0.0287
1473,E2C,7,5.8701,35.0,3,40.82,0.1988
1473,W2C,7,6.5236,36.0,3,36.73,0.1901
1474,N2C,3,12.5453,0.0,0,19.1,0.0374
1474,S2C,3,13.0265,0.0,0,18.39,0.0304
1474,E2C,7,5.5672,39.0,4,43.04,0.2118
1474,W2C,7,5.8693,39.0,3,40.82,0.2015
1475,N2C,3,12.6654,0.0,0,18.92,0.0356
1475,S2C,3,12.9797,0.0,0,18.46,0.0311
1475,E2C,7,5.3942,43.0,4,44.42,0.217
1475,W2C,7,5.3656,42.0,3,44.66,0.2107
1476,N2C,3,12.7618,0.0,0,18.77,0.0342
1476,S2C,3,12.9904,0.0,0,18.44,0.031
1476,E2C,7,4.7465,47.0,4,50.48,0.229
1476,W2C,7,5.0322,45.0,3,47.61,0.2175
1477,N2C,4,12.6381,0.0,0,18.96,0.042
1477,S2C,3,13.418,0.0,0,17.86,0.0248
1477,E2C,8,5.4243,51.0,4,44.17,0.2279
1477,W2C,8,5.5014,48.0,3,43.55,0.2188
1478,N2C,3,12.3723,0.0,0,19.37,0.0399
1478,S2C,3,12.6712,0.0,0,18.91,0.0355
1478,E2C,8,5.0374,55.0,4,47.56,0.2361
1478,W2C,8,5.0441,52.0,4,47.5,0.234
1479,N2C,3,11.8141,0.0,0,20.28,0.0479
1479,S2C,3,12.6529,0.0,0,18.94,0.0358
1479,E2C,8,5.0155,59.0,4,47.77,0.2391
1479,W2C,8,4.811,56.0,4,49.8,0.2401
1480,N2C,3,12.2523,0.0,0,19.56,0.0416
1480,S2C,3,13.1619,0.0,0,18.2,0.0285
1480,E2C,8,5.0321,64.0,5,47.61,0.2482
1480,W2C,8,4.737,60.0,4,50.58,0.2438
1481,N2C,3,11.9075,0.0,0,20.12,0.0465
1481,S2C,3,12.9118,0.0,0,18.56,0.0321
1481,E2C,8,4.6814,69.0,5,51.18,0.2566
1481,W2C,8,4.68,65.0,5,51.2,0.2539
1482,N2C,3,12.375,0.0,0,19.36,0.0398
1482,S2C,3,12.9216,0.0,0,18.54,0.0319
1482,E2C,8,4.0675,74.0,5,58.91,0.2688
1482,W2C,8,4.2532,70.0,5,56.33,0.2634
1483,N2C,4,12.4869,0.0,0,19.19,0.0442
1483,S2C,3,13.1071,0.0,0,18.28,0.0293
1483,E2C,9,4.8215,79.0,5,49.69,0.2672
1483,W2C,9,5.0164,75.0,5,47.76,0.2618
1484,N2C,4,12.4125,0.0,0,19.3,0.0453
1484,S2C,3,13.0318,0.0,0,18.39,0.0304
1484,E2C,9,4.3407,84.0,5,55.2,0.2775
1484,W2C,9,4.5613,80.0,5,52.53,0.2717
1485,N2C,4,12.2244,0.0,0,19.6,0.048
1485,S2C,3,12.9649,0.0,0,18.48,0.0313
1485,E2C,9,4.342,90.0,6,55.18,0.2875
1485,W2C,9,4.2446,85.0,5,56.45,0.2795
1486,N2C,4,10.9697,0.0,0,21.84,0.066
1486,S2C,3,12.9178,0.0,0,18.55,0.032
1486,E2C,7,5.6096,41.0,4,42.71,0.2126
1486,W2C,7,5.5493,33.0,3,43.18,0.2021
1487,N2C,4,9.9197,0.0,0,24.15,0.0812
1487,S2C,3,13.1098,0.0,0,18.28,0.0292
1487,E2C,7,5.6286,11.0,2,42.57,0.1803
1487,W2C,7,5.7411,7.0,1,41.73,0.17
1488,N2C,4,9.35,0.0,0,25.63,0.0894
1488,S2C,3,12.7741,0.0,0,18.76,0.0341
1488,E2C,7,5.6587,0.0,0,42.34,0.1605
1488,W2C,7,6.6057,0.0,0,36.27,0.1469
1489,N2C,5,9.9341,0.0,0,24.12,0.087
1489,S2C,4,12.7741,0.0,0,18.76,0.0401
1489,E2C,6,8.0493,0.0,0,29.77,0.1201
1489,W2C,6,8.6485,0.0,0,27.7,0.1115
1490,N2C,5,9.3053,1.0,1,25.75,0.1027
1490,S2C,4,10.9383,0.0,0,21.9,0.0665
1490,E2C,6,8.6536,0.0,0,27.69,0.1114
1490,W2C,6,8.6997,0.0,0,27.54,0.1107
1491,N2C,5,8.4289,2.0,1,28.43,0.116
1491,S2C,4,10.7149,0.0,0,22.36,0.0697
1491,E2C,5,10.2085,0.0,0,23.47,0.083
1491,W2C,5,9.763,0.0,0,24.54,0.0894
1492,N2C,5,7.8322,3.0,1,30.59,0.1252
1492,S2C,4,9.6252,0.0,0,24.89,0.0854
1492,E2C,4,11.3765,0.0,0,21.06,0.0602
1492,W2C,4,10.9929,0.0,0,21.8,0.0657
1493,N2C,5,7.6154,4.0,1,31.46,0.129
1493,S2C,4,9.7072,1.0,1,24.68,0.0909
1493,E2C,3,13.1316,0.0,0,18.25,0.0289
1493,W2C,3,11.8841,0.0,0,20.16,0.0469
1494,N2C,5,7.0543,5.0,1,33.97,0.1378
1494,S2C,4,8.8741,2.0,1,27.0,0.1036
1494,E2C,3,12.8535,0.0,0,18.64,0.0329
1494,W2C,3,12.2534,0.0,0,19.55,0.0416
1495,N2C,6,7.4266,7.0,2,32.26,0.1457
1495,S2C,5,9.0333,3.0,1,26.52,0.1079
1495,E2C,4,11.7583,0.0,0,20.38,0.0547
1495,W2C,3,12.1497,0.0,0,19.72,0.0431
1496,N2C,6,6.6045,9.0,2,36.28,0.1589
1496,S2C,5,8.2654,4.0,1,28.99,0.1197
1496,E2C,3,11.9928,0.0,0,19.98,0.0453
1496,W2C,3,11.7574,0.0,0,20.38,0.0487
1497,N2C,6,6.2668,11.0,2,38.23,0.1651
1497,S2C,5,7.7206,5.0,1,31.03,0.1282
1497,E2C,3,11.5707,0.0,0,20.71,0.0514
1497,W2C,3,11.7498,0.0,0,20.39,0.0488
1498,N2C,6,6.4803,14.0,3,36.97,0.17
1498,S2C,5,7.5961,6.0,1,31.54,0.1306
1498,E2C,3,11.9468,0.0,0,20.06,0.046
1498,W2C,3,11.4647,0.0,0,20.9,0.0529
1499,N2C,6,6.241,17.0,3,38.39,0.1755
1499,S2C,5,7.5863,8.0,2,31.58,0.1381
1499,E2C,3,12.1369,0.0,0,19.74,0.0432
1499,W2C,3,11.7596,0.0,0,20.37,0.0487
1500,N2C,6,6.3074,20.0,3,37.99,0.1765
1500,S2C,5,6.807,10.0,2,35.2,0.1507
1500,E2C,3,11.8129,0.0,0,20.28,0.0479
1500,W2C,3,11.7136,0.0,0,20.45,0.0493
1501,N2C,7,6.6141,23.0,3,36.23,0.1801
1501,S2C,6,7.1034,12.0,2,33.73,0.1537
1501,E2C,3,12.0193,0.0,0,19.93,0.0449
1501,W2C,3,12.1176,0.0,0,19.77,0.0435
1502,N2C,7,6.0476,26.0,3,39.62,0.1903
1502,S2C,6,6.6226,14.0,2,36.18,0.162
1502,E2C,3,11.8172,0.0,0,20.28,0.0478
1502,W2C,3,11.6417,0.0,0,20.58,0.0504
1503,N2C,7,5.41,29.0,3,44.29,0.2014
1503,S2C,6,6.2773,16.0,2,38.17,0.1683
1503,E2C,3,11.9036,0.0,0,20.13,0.0466
1503,W2C,3,11.8755,0.0,0,20.18,0.047
1504,N2C,7,5.596,33.0,4,42.82,0.2074
1504,S2C,6,6.3951,19.0,3,37.47,0.1746
1504,E2C,3,11.9673,0.0,0,20.02,0.0457
1504,W2C,3,11.7295,0.0,0,20.43,0.0491
1505,N2C,7,5.5707,37.0,4,43.01,0.2105
1505,S2C,6,6.3641,22.0,3,37.65,0.177
1505,E2C,3,11.9551,0.0,0,20.04,0.0459
1505,W2C,3,11.5078,0.0,0,20.82,0.0523
1506,N2C,7,5.4534,41.0,4,43.94,0.2148
1506,S2C,6,6.1519,25.0,3,38.95,0.1821
1506,E2C,3,12.3278,0.0,0,19.44,0.0405
1506,W2C,3,11.8434,0.0,0,20.23,0.0475
1507,N2C,8,6.3167,45.0,4,37.93,0.211
1507,S2C,7,7.1632,28.0,3,33.45,0.1755
1507,E2C,3,12.0843,0.0,0,19.83,0.044
1507,W2C,4,11.3074,0.0,0,21.19,0.0612
1508,N2C,8,5.7176,49.0,4,41.91,0.2223
1508,S2C,7,6.626,31.0,3,36.16,0.1853
1508,E2C,3,11.071,0.0,0,21.64,0.0586
1508,W2C,4,11.3573,0.0,0,21.1,0.0605
1509,N2C,8,5.0427,53.0,4,47.51,0.2347
1509,S2C,7,6.2571,34.0,3,38.29,0.1926
1509,E2C,3,11.5095,0.0,0,20.82,0.0523
1509,W2C,4,11.5616,0.0,0,20.72,0.0575
1510,N2C,8,4.6447,57.0,4,51.59,0.2431
1510,S2C,7,5.6125,37.0,3,42.69,0.2039
1510,E2C,3,11.3892,0.0,0,21.04,0.054
1510,W2C,4,11.6776,0.0,0,20.52,0.0559
1511,N2C,8,4.2166,62.0,5,56.82,0.2586
1511,S2C,7,5.1316,41.0,4,46.69,0.2194
1511,E2C,3,11.6098,0.0,0,20.64,0.0508
1511,W2C,4,11.5121,0.0,0,20.81,0.0582
1512,N2C,8,4.1921,67.0,5,57.16,0.2623
1512,S2C,7,4.4528,45.0,4,53.81,0.2319
1512,E2C,3,11.7112,0.0,0,20.46,0.0494
1512,W2C,4,11.5296,0.0,0,20.78,0.058
1513,N2C,9,4.9182,72.0,5,48.72,0.2612
1513,S2C,8,5.2204,49.0,4,45.9,0.2295
1513,E2C,4,12.3141,0.0,0,19.46,0.0467
1513,W2C,4,12.5449,0.0,0,19.1,0.0434
1514,N2C,9,4.3701,77.0,5,54.83,0.2724
1514,S2C,8,4.5705,54.0,5,52.42,0.2482
1514,E2C,4,11.6658,0.0,0,20.54,0.056
1514,W2C,4,12.2436,0.0,0,19.57,0.0477
1515,N2C,9,4.4191,82.0,5,54.22,0.275
1515,S2C,8,4.7805,59.0,5,50.12,0.2485
1515,E2C,4,11.7895,0.0,0,20.32,0.0542
1515,W2C,3,12.426,0.0,0,19.28,0.0391
1516,N2C,9,4.4157,88.0,6,54.26,0.2851
1516,S2C,8,4.6129,64.0,5,51.94,0.2542
1516,E2C,4,11.8357,0.0,0,20.24,0.0536
1516,W2C,3,12.4785,0.0,0,19.2,0.0383
1517,N2C,9,3.8557,94.0,6,62.14,0.2971
1517,S2C,8,4.7555,69.0,5,50.38,0.2555
1517,E2C,4,12.232,0.0,0,19.59,0.0479
1517,W2C,3,12.8515,0.0,0,18.64,0.033
1518,N2C,9,3.4763,100.0,6,68.92,0.3066
1518,S2C,8,4.336,74.0,5,55.26,0.2649
1518,E2C,4,11.3673,0.0,0,21.08,0.0603
1518,W2C,3,12.1203,0.0,0,19.77,0.0435
1519,N2C,8,4.9932,51.0,4,47.98,0.2341
1519,S2C,7,6.1809,31.0,3,38.76,0.1917
1519,E2C,5,11.0799,0.0,0,21.62,0.0705
1519,W2C,4,10.8835,0.0,0,22.02,0.0673
1520,N2C,8,5.3771,15.0,2,44.56,0.1926
1520,S2C,7,6.0021,7.0,1,39.92,0.1662
1520,E2C,5,9.3833,0.0,0,25.53,0.0949
1520,W2C,4,10.3631,0.0,0,23.12,0.0748
1521,N2C,8,6.4853,0.0,0,36.95,0.1546
1521,S2C,7,6.2437,0.0,0,38.37,0.1521
1521,E2C,5,8.1632,0.0,0,29.35,0.1125
1521,W2C,4,9.143,0.0,0,26.21,0.0924
1522,N2C,6,8.032,0.0,0,29.83,0.1203
1522,S2C,5,8.5244,0.0,0,28.11,0.1073
1522,E2C,5,7.7444,1.0,1,30.94,0.1252
1522,W2C,4,9.2437,1.0,1,25.92,0.0976
1523,N2C,6,9.1179,0.0,0,26.28,0.1047
1523,S2C,5,9.0703,0.0,0,26.42,0.0994
1523,E2C,5,7.6046,3.0,2,31.51,0.1345
1523,W2C,4,9.4887,2.0,1,25.25,0.0947
1524,N2C,4,10.7779,0.0,0,22.23,0.0688
1524,S2C,5,9.8651,0.0,0,24.29,0.088
1524,E2C,5,7.96,5.0,2,30.1,0.1307
1524,W2C,4,8.9866,3.0,1,26.66,0.1026
1525,N2C,5,11.5601,0.0,0,20.73,0.0635
1525,S2C,4,12.7897,0.0,0,18.73,0.0398
1525,E2C,6,8.6288,7.0,2,27.77,0.1284
1525,W2C,5,10.3185,4.0,1,23.22,0.0901
1526,N2C,4,12.4173,0.0,0,19.3,0.0452
1526,S2C,4,12.2382,0.0,0,19.58,0.0478
1526,E2C,6,8.0345,9.0,2,29.82,0.1383
1526,W2C,5,9.8661,5.0,1,24.29,0.0973
1527,N2C,3,13.0167,0.0,0,18.41,0.0306
1527,S2C,3,12.6134,0.0,0,19.0,0.0364
1527,E2C,6,7.3688,11.0,2,32.52,0.1492
1527,W2C,5,9.5796,6.0,1,25.01,0.1021
1528,N2C,3,13.4837,0.0,0,17.77,0.0239
1528,S2C,3,12.3937,0.0,0,19.33,0.0395
1528,E2C,6,6.7948,13.0,2,35.26,0.1588
1528,W2C,5,9.9997,7.0,1,23.96,0.0967
1529,N2C,3,13.1066,0.0,0,18.28,0.0293
1529,S2C,3,13.1707,0.0,0,18.19,0.0284
1529,E2C,6,6.5354,16.0,3,36.66,0.1706
1529,W2C,5,9.509,8.0,1,25.2,0.1044
1530,N2C,3,13.3089,0.0,0,18.0,0.0264
1530,S2C,3,12.9796,0.0,0,18.46,0.0311
1530,E2C,6,5.9149,19.0,3,40.51,0.1815
1530,W2C,5,8.8599,9.0,1,27.04,0.1144
1531,N2C,3,12.9673,0.0,0,18.48,0.0313
1531,S2C,3,13.0566,0.0,0,18.35,0.03
1531,E2C,7,6.3301,22.0,3,37.85,0.1835
1531,W2C,6,7.8027,10.0,1,30.71,0.1363
1532,N2C,3,12.7635,0.0,0,18.77,0.0342
1532,S2C,3,12.734,0.0,0,18.82,0.0346
1532,E2C,7,5.8043,25.0,3,41.28,0.1931
1532,W2C,6,7.0795,11.0,1,33.84,0.1474
1533,N2C,3,12.8564,0.0,0,18.64,0.0329
1533,S2C,3,12.7958,0.0,0,18.72,0.0338
1533,E2C,7,5.5032,29.0,4,43.54,0.2061
1533,W2C,6,6.5032,13.0,2,36.84,0.163
1534,N2C,3,12.8711,0.0,0,18.62,0.0327
1534,S2C,3,12.6705,0.0,0,18.91,0.0356
1534,E2C,7,5.6058,33.0,4,42.74,0.2073
1534,W2C,6,6.3755,16.0,3,37.58,0.1729
1535,N2C,3,12.6594,0.0,0,18.93,0.0357
1535,S2C,3,12.9412,0.0,0,18.51,0.0317
1535,E2C,7,5.3323,37.0,4,44.93,0.2139
1535,W2C,6,6.3731,19.0,3,37.6,0.1749
1536,N2C,3,12.8773,0.0,0,18.61,0.0326
1536,S2C,3,12.5321,0.0,0,19.12,0.0376
1536,E2C,7,4.8598,41.0,4,49.3,0.2234
1536,W2C,6,5.5517,22.0,3,43.16,0.1887
1537,N2C,3,12.9895,0.0,0,18.45,0.031
1537,S2C,4,13.042,0.0,0,18.37,0.0362
1537,E2C,8,5.3711,45.0,4,44.61,0.2247
1537,W2C,7,6.0127,25.0,3,39.85,0.1901
1538,N2C,3,12.808,0.0,0,18.71,0.0336
1538,S2C,4,12.6964,0.0,0,18.87,0.0412
1538,E2C,8,5.0375,49.0,4,47.56,0.2321
1538,W2C,7,5.3798,28.0,3,44.54,0.2012
1539,N2C,3,12.6984,0.0,0,18.87,0.0352
1539,S2C,4,12.843,0.0,0,18.66,0.0391
1539,E2C,8,4.8839,54.0,5,49.06,0.2437
1539,W2C,7,5.3461,32.0,4,44.82,0.2104
1540,N2C,3,13.0782,0.0,0,18.32,0.0297
1540,S2C,3,12.7326,0.0,0,18.82,0.0347
1540,E2C,8,5.0005,59.0,5,47.92,0.2453
1540,W2C,7,5.4125,36.0,4,44.27,0.2121
1541,N2C,3,13.1394,0.0,0,18.24,0.0288
1541,S2C,3,13.0292,0.0,0,18.39,0.0304
1541,E2C,8,4.6653,64.0,5,51.36,0.2535
1541,W2C,7,5.0265,40.0,4,47.67,0.2203
1542,N2C,3,12.9371,0.0,0,18.52,0.0317
1542,S2C,3,13.5608,0.0,0,17.67,0.0227
1542,E2C,8,4.1464,69.0,5,57.79,0.2643
1542,W2C,7,4.3768,44.0,4,54.74,0.2323
1543,N2C,3,13.0634,0.0,0,18.34,0.0299
1543,S2C,2,13.3932,0.0,0,17.89,0.0192
1543,E2C,9,4.8443,74.0,5,49.46,0.2636
1543,W2C,8,5.0399,48.0,4,47.54,0.2314
1544,N2C,3,12.7767,0.0,0,18.75,0.034
1544,S2C,2,13.7461,0.0,0,17.43,0.0141
1544,E2C,9,4.5403,79.0,5,52.77,0.2713
1544,W2C,8,4.8063,52.0,4,49.85,0.2375
1545,N2C,3,13.0484,0.0,0,18.36,0.0301
1545,S2C,3,13.2879,0.0,0,18.03,0.0267
1545,E2C,9,4.3193,85.0,6,55.47,0.2845
1545,W2C,8,4.7539,56.0,4,50.4,0.2409
1546,N2C,3,12.7931,0.0,0,18.73,0.0338
1546,S2C,3,13.2876,0.0,0,18.03,0.0267
1546,E2C,9,4.4756,91.0,6,53.54,0.2862
1546,W2C,8,4.5539,61.0,5,52.61,0.2531
1547,N2C,3,12.3944,0.0,0,19.33,0.0395
1547,S2C,3,13.3208,0.0,0,17.99,0.0262
1547,E2C,9,4.2227,97.0,6,56.74,0.2939
1547,W2C,8,4.5476,66.0,5,52.69,0.2565
1548,N2C,3,13.0501,0.0,0,18.36,0.0301
1548,S2C,3,13.6474,0.0,0,17.56,0.0215
1548,E2C,9,3.6437,103.0,6,65.76,0.3062
1548,W2C,8,4.7663,71.0,5,50.27,0.2567
1549,N2C,4,12.8426,0.0,0,18.66,0.0391
1549,S2C,3,13.7552,0.0,0,17.42,0.0199
1549,E2C,10,4.0979,109.0,6,58.47,0.3097
1549,W2C,9,4.9106,76.0,5,48.79,0.264
1550,N2C,4,11.9575,0.0,0,20.04,0.0518
1550,S2C,3,13.4067,0.0,0,17.87,0.025
1550,E2C,10,3.8753,115.0,6,61.83,0.3169
1550,W2C,9,4.398,81.0,5,54.48,0.2747
1551,N2C,4,10.9325,0.0,0,21.92,0.0666
1551,S2C,3,12.9858,0.0,0,18.45,0.031
1551,E2C,10,3.9082,121.0,6,61.31,0.3204
1551,W2C,9,3.977,86.0,5,60.25,0.2841
1552,N2C,4,9.7643,0.0,0,24.54,0.0834
1552,S2C,3,12.8873,0.0,0,18.59,0.0324
1552,E2C,8,4.8927,67.0,5,48.97,0.2522
1552,W2C,7,5.108,41.0,3,46.91,0.2138
1553,N2C,4,9.8946,1.0,1,24.22,0.0882
1553,S2C,3,13.5779,0.0,0,17.65,0.0225
1553,E2C,8,4.6134,26.0,3,51.94,0.2169
1553,W2C,7,5.3848,9.0,2,44.5,0.1825
1554,N2C,4,9.2968,2.0,1,25.77,0.0975
1554,S2C,3,12.5102,0.0,0,19.15,0.0379
1554,E2C,8,4.8197,3.0,1,49.71,0.1866
1554,W2C,7,6.0669,0.0,0,39.49,0.1546
1555,N2C,5,9.2921,3.0,1,25.79,0.1042
1555,S2C,4,11.2585,0.0,0,21.28,0.0619
1555,E2C,7,6.5861,0.0,0,36.38,0.1472
1555,W2C,6,8.4675,0.0,0,28.3,0.1141
1556,N2C,5,8.1606,4.0,1,29.36,0.1212
1556,S2C,4,10.1581,0.0,0,23.59,0.0777
1556,E2C,7,7.3939,0.0,0,32.4,0.1355
1556,W2C,6,8.2636,0.0,0,28.99,0.117
1557,N2C,5,7.8128,5.0,1,30.67,0.1268
1557,S2C,4,9.2837,0.0,0,25.81,0.0903
1557,E2C,7,8.5972,0.0,0,27.87,0.1182
1557,W2C,4,10.2241,0.0,0,23.43,0.0768
1558,N2C,5,7.3186,7.0,2,32.74,0.1413
1558,S2C,4,9.4793,1.0,1,25.28,0.0942
1558,E2C,5,10.0138,0.0,0,23.93,0.0858
1558,W2C,4,10.237,0.0,0,23.41,0.0766
1559,N2C,5,7.5945,9.0,2,31.55,0.1386
1559,S2C,4,9.5161,2.0,1,25.18,0.0943
1559,E2C,5,10.192,0.0,0,23.51,0.0832
1559,W2C,4,10.6544,0.0,0,22.49,0.0706
1560,N2C,5,7.0123,11.0,2,34.17,0.1484
1560,S2C,4,9.2014,3.0,1,26.04,0.0995
1560,E2C,3,12.0589,0.0,0,19.87,0.0444
1560,W2C,3,11.7543,0.0,0,20.38,0.0488
1561,N2C,6,7.399,13.0,2,32.38,0.1501
1561,S2C,5,10.5822,4.0,1,22.64,0.0863
1561,E2C,4,12.5579,0.0,0,19.08,0.0432
1561,W2C,3,11.8368,0.0,0,20.24,0.0476
1562,N2C,6,6.7699,15.0,2,35.39,0.1605
1562,S2C,5,9.4772,5.0,1,25.28,0.1029
1562,E2C,3,12.9532,0.0,0,18.5,0.0315
1562,W2C,3,11.4114,0.0,0,21.0,0.0537
1563,N2C,6,6.1301,18.0,3,39.09,0.1777
1563,S2C,5,8.817,6.0,1,27.17,0.113
1563,E2C,3,13.024,0.0,0,18.4,0.0305
1563,W2C,3,11.4323,0.0,0,20.96,0.0534
1564,N2C,6,6.1984,21.0,3,38.66,0.1788
1564,S2C,5,8.1188,7.0,1,29.51,0.1238
1564,E2C,3,12.956,0.0,0,18.49,0.0314
1564,W2C,3,11.6035,0.0,0,20.65,0.0509
1565,N2C,6,6.0826,24.0,3,39.39,0.1824
1565,S2C,5,7.2648,8.0,1,32.98,0.1367
1565,E2C,3,12.8783,0.0,0,18.6,0.0326
1565,W2C,3,11.3793,0.0,0,21.06,0.0542
1566,N2C,6,5.4154,27.0,3,44.24,0.194
1566,S2C,5,6.7671,9.0,1,35.41,0.1446
1566,E2C,3,12.8667,0.0,0,18.62,0.0327
1566,W2C,3,11.0985,0.0,0,21.59,0.0582
1567,N2C,7,6.0802,30.0,3,39.41,0.1925
1567,S2C,6,7.0104,11.0,2,34.18,0.1544
1567,E2C,4,13.2029,0.0,0,18.15,0.0339
1567,W2C,4,11.5086,0.0,0,20.82,0.0583
1568,N2C,7,5.4699,33.0,3,43.8,0.2032
1568,S2C,6,6.5872,13.0,2,36.37,0.1618
1568,E2C,3,13.2145,0.0,0,18.13,0.0277
1568,W2C,4,11.6801,0.0,0,20.51,0.0558
1569,N2C,7,5.3197,36.0,3,45.04,0.2074
1569,S2C,6,6.0039,15.0,2,39.91,0.1716
1569,E2C,3,13.5441,0.0,0,17.69,0.023
1569,W2C,4,11.657,0.0,0,20.55,0.0562
1570,N2C,7,5.3372,40.0,4,44.89,0.2158
1570,S2C,6,6.0928,18.0,3,39.33,0.1783
1570,E2C,3,13.0618,0.0,0,18.34,0.0299
1570,W2C,4,11.5958,0.0,0,20.66,0.057
1571,N2C,7,5.1642,44.0,4,46.4,0.221
1571,S2C,6,6.4278,21.0,3,37.28,0.1754
1571,E2C,3,13.0378,0.0,0,18.38,0.0303
1571,W2C,4,11.2096,0.0,0,21.37,0.0626
1572,N2C,7,5.3082,48.0,4,45.14,0.2216
1572,S2C,6,6.2087,24.0,3,38.59,0.1806
1572,E2C,3,12.8555,0.0,0,18.64,0.0329
1572,W2C,4,11.5473,0.0,0,20.75,0.0577
1573,N2C,8,5.9438,52.0,4,40.31,0.2211
1573,S2C,7,7.3518,27.0,3,32.59,0.1721
1573,E2C,3,12.7727,0.0,0,18.76,0.0341
1573,W2C,5,11.8808,0.0,0,20.17,0.0589
1574,N2C,8,5.763,56.0,4,41.58,0.2264
1574,S2C,7,6.6862,30.0,3,35.84,0.1837
1574,E2C,3,12.6433,0.0,0,18.95,0.036
1574,W2C,4,12.5132,0.0,0,19.15,0.0438
1575,N2C,8,5.2602,60.0,4,45.55,0.2363
1575,S2C,7,6.4443,33.0,3,37.18,0.1892
1575,E2C,3,12.8036,0.0,0,18.71,0.0336
1575,W2C,3,12.3858,0.0,0,19.34,0.0397
1576,N2C,8,4.9418,64.0,4,48.48,0.2435
1576,S2C,7,6.2282,36.0,3,38.47,0.1943
1576,E2C,3,12.7188,0.0,0,18.84,0.0349
1576,W2C,3,12.6993,0.0,0,18.87,0.0351
1577,N2C,8,4.3589,68.0,4,54.97,0.2546
1577,S2C,7,5.6098,39.0,3,42.71,0.2052
1577,E2C,3,12.952,0.0,0,18.5,0.0315
1577,W2C,3,12.7706,0.0,0,18.76,0.0341
