time,edge,vehicles,speed,waiting,halting,traveltime,congestion
1949,N2C,2,12.6114,0.0,0,19.0,0.0304
1949,S2C,2,13.0503,0.0,0,18.36,0.0241
1949,E2C,5,5.8587,0.0,0,40.9,0.1456
1949,W2C,4,8.3756,0.0,0,28.61,0.1034
1950,N2C,2,12.5921,0.0,0,19.03,0.0307
1950,S2C,2,12.9232,0.0,0,18.54,0.0259
1950,E2C,5,6.9103,0.0,0,34.67,0.1305
1950,W2C,4,8.5862,0.0,0,27.91,0.1004
1951,N2C,2,12.5717,0.0,0,19.06,0.031
1951,S2C,2,13.2094,0.0,0,18.14,0.0218
1951,E2C,3,9.8366,0.0,0,24.36,0.0764
1951,W2C,3,8.7311,0.0,0,27.44,0.0923
1952,N2C,2,12.8937,0.0,0,18.58,0.0263
1952,S2C,2,13.4184,0.0,0,17.86,0.0188
1952,E2C,3,9.9791,0.0,0,24.01,0.0743
1952,W2C,2,11.2299,0.0,0,21.34,0.0503
1953,N2C,2,12.6471,0.0,0,18.95,0.0299
1953,S2C,2,12.9397,0.0,0,18.52,0.0257
1953,E2C,3,10.4731,0.0,0,22.88,0.0672
1953,W2C,2,10.5756,0.0,0,22.66,0.0597
1954,N2C,3,12.6612,0.0,0,18.92,0.0357
1954,S2C,3,12.1026,0.0,0,19.8,0.0437
1954,E2C,2,12.729,0.0,0,18.82,0.0287
1954,W2C,3,11.6346,0.0,0,20.59,0.0505
1955,N2C,3,11.5069,0.0,0,20.82,0.0523
1955,S2C,3,10.1335,0.0,0,23.64,0.0721
1955,E2C,2,12.3581,0.0,0,19.39,0.0341
1955,W2C,2,11.1763,0.0,0,21.44,0.0511
1956,N2C,3,9.4931,0.0,0,25.24,0.0813
1956,S2C,3,9.7066,0.0,0,24.68,0.0782
1956,E2C,2,12.8548,0.0,0,18.64,0.0269
1956,W2C,2,11.6475,0.0,0,20.57,0.0443
1957,N2C,3,8.7741,0.0,0,27.31,0.0917
1957,S2C,3,9.1172,0.0,0,26.28,0.0867
1957,E2C,2,12.6176,0.0,0,18.99,0.0303
1957,W2C,2,11.3325,0.0,0,21.14,0.0488
1958,N2C,3,8.8756,0.0,0,27.0,0.0902
1958,S2C,3,8.827,1.0,1,27.14,0.0976
1958,E2C,2,12.5961,0.0,0,19.02,0.0306
1958,W2C,2,11.4265,0.0,0,20.97,0.0475
1959,N2C,3,8.3835,1.0,1,28.58,0.104
1959,S2C,3,8.7624,2.0,1,27.34,0.0992
1959,E2C,2,12.8859,0.0,0,18.59,0.0265
1959,W2C,2,11.7073,0.0,0,20.47,0.0434
1960,N2C,3,8.119,2.0,1,29.51,0.1084
1960,S2C,3,8.8197,3.0,1,27.17,0.099
1960,E2C,2,13.0623,0.0,0,18.34,0.0239
1960,W2C,2,11.4401,0.0,0,20.94,0.0473
1961,N2C,3,8.4577,3.0,1,28.33,0.1042
1961,S2C,3,9.1548,4.0,1,26.17,0.0948
1961,E2C,2,12.8304,0.0,0,18.67,0.0273
1961,W2C,2,11.2905,0.0,0,21.22,0.0494
1962,N2C,3,7.7785,4.0,1,30.8,0.1147
1962,S2C,3,8.1586,5.0,1,29.37,0.1099
1962,E2C,2,12.3453,0.0,0,19.41,0.0342
1962,W2C,2,11.2551,0.0,0,21.29,0.0499
1963,N2C,4,7.5585,5.0,1,31.7,0.1245
1963,S2C,4,9.0906,6.0,1,26.36,0.1031
1963,E2C,3,12.8496,0.0,0,18.65,0.033
1963,W2C,3,12.2701,0.0,0,19.53,0.0413
1964,N2C,4,6.7059,6.0,1,35.73,0.1374
1964,S2C,4,7.9329,7.0,1,30.2,0.1204
1964,E2C,2,12.4832,0.0,0,19.19,0.0323
1964,W2C,3,11.8899,0.0,0,20.15,0.0468
1965,N2C,4,5.7212,8.0,2,41.88,0.159
1965,S2C,4,6.6308,9.0,2,36.13,0.1465
1965,E2C,2,12.5828,0.0,0,19.04,0.0308
1965,W2C,3,11.9057,0.0,0,20.12,0.0466
1966,N2C,4,5.6518,10.0,2,42.39,0.1613
1966,S2C,4,6.4704,11.0,2,37.03,0.1502
1966,E2C,2,12.9387,0.0,0,18.52,0.0257
1966,W2C,3,11.9566,0.0,0,20.04,0.0458
1967,N2C,4,5.8124,12.0,2,41.22,0.1603
1967,S2C,4,6.4481,13.0,2,37.16,0.1518
1967,E2C,2,13.1166,0.0,0,18.27,0.0231
1967,W2C,3,12.1239,0.0,0,19.76,0.0434
1968,N2C,4,5.7206,14.0,2,41.88,0.163
1968,S2C,4,6.7701,15.0,2,35.39,0.1485
1968,E2C,2,13.1521,0.0,0,18.22,0.0226
1968,W2C,3,11.8304,0.0,0,20.25,0.0477
1969,N2C,4,5.6085,16.0,2,42.72,0.1659
1969,S2C,4,6.6835,17.0,2,35.85,0.1511
1969,E2C,2,12.9805,0.0,0,18.46,0.0251
1969,W2C,3,12.2809,0.0,0,19.51,0.0412
1970,N2C,4,5.8807,18.0,2,40.74,0.1633
1970,S2C,4,6.6082,19.0,2,36.26,0.1535
1970,E2C,2,13.227,0.0,0,18.11,0.0215
1970,W2C,2,13.1237,0.0,0,18.26,0.023
1971,N2C,4,5.8396,20.0,2,41.03,0.1652
1971,S2C,4,5.3709,21.0,2,44.61,0.1727
1971,E2C,2,12.9204,0.0,0,18.54,0.026
1971,W2C,2,12.9078,0.0,0,18.56,0.0261
1972,N2C,5,7.4639,22.0,2,32.1,0.1492
1972,S2C,5,6.1144,23.0,2,39.19,0.1693
1972,E2C,3,13.0149,0.0,0,18.41,0.0306
1972,W2C,3,13.4217,0.0,0,17.85,0.0247
1973,N2C,5,6.7947,24.0,2,35.26,0.1602
1973,S2C,5,5.3239,25.0,2,45.0,0.182
1973,E2C,3,13.1586,0.0,0,18.21,0.0285
1973,W2C,2,12.9226,0.0,0,18.54,0.0259
1974,N2C,5,5.7773,26.0,2,41.47,0.1761
1974,S2C,5,5.1416,28.0,3,46.6,0.1926
1974,E2C,2,13.3439,0.0,0,17.96,0.0199
1974,W2C,2,13.4863,0.0,0,17.77,0.0178
1975,N2C,5,5.1849,28.0,2,46.21,0.186
1975,S2C,5,5.0225,31.0,3,47.71,0.1963
1975,E2C,2,13.2548,0.0,0,18.08,0.0211
1975,W2C,2,13.4214,0.0,0,17.85,0.0187
1976,N2C,5,5.0991,30.0,2,46.99,0.1886
1976,S2C,5,5.1254,34.0,3,46.75,0.1969
1976,E2C,2,12.8328,0.0,0,18.67,0.0272
1976,W2C,2,13.73,0.0,0,17.45,0.0143
1977,N2C,5,5.1304,32.0,2,46.7,0.1895
1977,S2C,5,5.0517,37.0,3,47.43,0.1999
1977,E2C,2,13.4305,0.0,0,17.84,0.0186
1977,W2C,2,13.3708,0.0,0,17.92,0.0195
1978,N2C,5,4.8839,34.0,2,49.06,0.1943
1978,S2C,5,5.0475,40.0,3,47.47,0.202
1978,E2C,2,13.3153,0.0,0,17.99,0.0203
1978,W2C,2,13.357,0.0,0,17.94,0.0197
1979,N2C,5,4.7846,37.0,3,50.08,0.2038
1979,S2C,5,5.0381,43.0,3,47.56,0.2041
1979,E2C,2,13.3872,0.0,0,17.9,0.0192
1979,W2C,2,13.0282,0.0,0,18.39,0.0244
1980,N2C,5,4.8569,40.0,3,49.33,0.2047
1980,S2C,5,4.0582,46.0,3,59.04,0.2202
1980,E2C,2,12.2008,0.0,0,19.64,0.0363
1980,W2C,2,11.8709,0.0,0,20.18,0.0411
1981,N2C,4,9.3681,3.0,1,25.58,0.0971
1981,S2C,4,7.7633,8.0,1,30.86,0.1236
1981,E2C,3,11.4525,0.0,0,20.92,0.0531
1981,W2C,3,11.475,0.0,0,20.88,0.0528
1982,N2C,4,9.5632,0.0,0,25.05,0.0863
1982,S2C,4,7.4049,0.0,0,32.36,0.1174
1982,E2C,3,10.1417,0.0,0,23.63,0.072
1982,W2C,3,9.9588,0.0,0,24.06,0.0746
1983,N2C,4,10.3883,0.0,0,23.06,0.0744
1983,S2C,4,7.8152,0.0,0,30.66,0.1115
1983,E2C,3,8.849,0.0,0,27.08,0.0906
1983,W2C,3,8.8017,0.0,0,27.22,0.0913
1984,N2C,3,12.2078,0.0,0,19.63,0.0422
1984,S2C,2,12.1304,0.0,0,19.75,0.0373
1984,E2C,3,8.6717,0.0,0,27.63,0.0931
1984,W2C,3,8.9672,0.0,0,26.72,0.0889
1985,N2C,2,12.7352,0.0,0,18.81,0.0286
1985,S2C,2,11.9986,0.0,0,19.97,0.0392
1985,E2C,3,8.9387,1.0,1,26.8,0.096
1985,W2C,3,8.7124,1.0,1,27.5,0.0992
1986,N2C,2,13.4493,0.0,0,17.82,0.0183
1986,S2C,2,12.5268,0.0,0,19.13,0.0316
1986,E2C,3,8.6933,2.0,1,27.56,0.1002
1986,W2C,3,8.5709,2.0,1,27.96,0.1019
1987,N2C,2,13.073,0.0,0,18.33,0.0238
1987,S2C,2,12.8442,0.0,0,18.65,0.0271
1987,E2C,3,8.9368,3.0,1,26.81,0.0973
1987,W2C,3,8.6896,3.0,1,27.57,0.1009
1988,N2C,2,12.4975,0.0,0,19.17,0.0321
1988,S2C,2,13.0192,0.0,0,18.4,0.0245
1988,E2C,3,8.6347,4.0,1,27.75,0.1023
1988,W2C,3,8.6281,4.0,1,27.77,0.1024
1989,N2C,2,13.0718,0.0,0,18.33,0.0238
1989,S2C,2,12.6167,0.0,0,18.99,0.0303
1989,E2C,3,8.2762,5.0,1,28.95,0.1082
1989,W2C,3,7.7097,5.0,1,31.08,0.1163
1990,N2C,2,13.1955,0.0,0,18.16,0.022
1990,S2C,3,12.7107,0.0,0,18.85,0.035
1990,E2C,4,8.3574,6.0,1,28.67,0.1137
1990,W2C,4,8.2623,6.0,1,29.0,0.115
1991,N2C,2,12.6169,0.0,0,18.99,0.0303
1991,S2C,3,12.816,0.0,0,18.7,0.0335
1991,E2C,4,7.0313,7.0,1,34.08,0.1334
1991,W2C,4,6.9296,7.0,1,34.58,0.1349
1992,N2C,2,13.3814,0.0,0,17.91,0.0193
1992,S2C,2,13.3207,0.0,0,17.99,0.0202
1992,E2C,4,6.6479,8.0,1,36.04,0.1396
1992,W2C,4,6.6782,8.0,1,35.88,0.1392
1993,N2C,2,13.4183,0.0,0,17.86,0.0188
1993,S2C,2,12.9968,0.0,0,18.44,0.0249
1993,E2C,4,6.1089,9.0,1,39.22,0.148
1993,W2C,4,6.2919,10.0,2,38.08,0.1521
1994,N2C,2,12.8129,0.0,0,18.7,0.0275
1994,S2C,2,13.3716,0.0,0,17.92,0.0195
1994,E2C,4,6.4413,11.0,2,37.2,0.1506
1994,W2C,4,6.1986,12.0,2,38.65,0.1547
1995,N2C,2,13.4116,0.0,0,17.87,0.0189
1995,S2C,2,13.0377,0.0,0,18.38,0.0243
1995,E2C,4,6.5158,13.0,2,36.77,0.1508
1995,W2C,4,6.4478,14.0,2,37.16,0.1525
1996,N2C,2,12.7114,0.0,0,18.85,0.029
1996,S2C,2,13.178,0.0,0,18.18,0.0223
1996,E2C,4,6.0837,15.0,2,39.38,0.1584
1996,W2C,4,6.3562,16.0,2,37.7,0.1551
1997,N2C,2,13.2098,0.0,0,18.14,0.0218
1997,S2C,2,12.4406,0.0,0,19.26,0.0329
1997,E2C,4,6.1315,17.0,2,39.08,0.159
1997,W2C,4,6.5554,18.0,2,36.55,0.1536
1998,N2C,2,13.5277,0.0,0,17.71,0.0172
1998,S2C,2,12.9816,0.0,0,18.46,0.0251
1998,E2C,4,5.6807,19.0,2,42.18,0.1669
1998,W2C,4,6.4685,20.0,2,37.04,0.1562
1999,N2C,3,12.0526,0.0,0,19.88,0.0445
1999,S2C,3,13.0574,0.0,0,18.35,0.03
1999,E2C,5,6.3543,21.0,2,37.71,0.1645
1999,W2C,5,7.1338,22.0,2,33.59,0.1539
2000,N2C,2,11.7618,0.0,0,20.37,0.0426
2000,S2C,2,12.8672,0.0,0,18.62,0.0267
2000,E2C,5,5.2049,23.0,2,46.03,0.1824
2000,W2C,5,6.3538,24.0,2,37.71,0.1665
2001,N2C,2,11.8602,0.0,0,20.2,0.0412
2001,S2C,2,12.8434,0.0,0,18.66,0.0271
2001,E2C,5,5.0624,25.0,2,47.33,0.1858
2001,W2C,5,5.4968,26.0,2,43.59,0.1802
2002,N2C,2,11.7588,0.0,0,20.38,0.0427
2002,S2C,2,13.0043,0.0,0,18.42,0.0248
2002,E2C,5,4.9505,28.0,3,48.4,0.1954
2002,W2C,5,5.5239,28.0,2,43.38,0.1811
2003,N2C,2,12.0874,0.0,0,19.82,0.038
2003,S2C,2,13.852,0.0,0,17.3,0.0125
2003,E2C,5,4.919,31.0,3,48.71,0.1978
2003,W2C,5,5.3851,31.0,3,44.49,0.1911
2004,N2C,2,11.4441,0.0,0,20.94,0.0472
2004,S2C,2,12.9934,0.0,0,18.44,0.0249
2004,E2C,5,4.9991,34.0,3,47.93,0.1987
2004,W2C,5,5.3427,34.0,3,44.85,0.1937
2005,N2C,2,12.4451,0.0,0,19.25,0.0328
2005,S2C,2,13.85,0.0,0,17.3,0.0126
2005,E2C,5,5.1433,37.0,3,46.58,0.1986
2005,W2C,5,5.1056,37.0,3,46.93,0.1992
2006,N2C,2,12.2024,0.0,0,19.64,0.0363
2006,S2C,2,13.3405,0.0,0,17.96,0.0199
2006,E2C,5,4.9443,40.0,3,48.46,0.2035
2006,W2C,5,5.2266,40.0,3,45.84,0.1994
2007,N2C,2,12.524,0.0,0,19.13,0.0317
2007,S2C,2,13.4183,0.0,0,17.86,0.0188
2007,E2C,5,4.9096,43.0,3,48.8,0.206
2007,W2C,5,4.3457,43.0,3,55.14,0.2141
2008,N2C,2,11.6955,0.0,0,20.49,0.0436
2008,S2C,2,13.4823,0.0,0,17.77,0.0179
2008,E2C,6,6.5563,46.0,3,36.54,0.1903
2008,W2C,6,5.1687,46.0,3,46.36,0.2102
2009,N2C,2,11.0383,0.0,0,21.71,0.0531
2009,S2C,2,12.6312,0.0,0,18.97,0.0301
2009,E2C,6,5.7412,49.0,3,41.73,0.204
2009,W2C,6,4.6476,49.0,3,51.55,0.2197
2010,N2C,2,11.396,0.0,0,21.02,0.0479
2010,S2C,2,13.1542,0.0,0,18.21,0.0226
2010,E2C,6,4.8204,52.0,3,49.71,0.2193
2010,W2C,6,4.4636,52.0,3,53.68,0.2244
2011,N2C,2,11.9165,0.0,0,20.11,0.0404
2011,S2C,2,13.4917,0.0,0,17.76,0.0177
2011,E2C,6,4.7214,55.0,3,50.75,0.2227
2011,W2C,6,4.4127,56.0,4,54.3,0.2338
2012,N2C,2,11.5932,0.0,0,20.67,0.0451
2012,S2C,2,12.7098,0.0,0,18.85,0.029
2012,E2C,6,4.4128,59.0,4,54.3,0.2358
2012,W2C,6,4.565,60.0,4,52.49,0.2343
2013,N2C,2,11.7141,0.0,0,20.45,0.0433
2013,S2C,2,12.6995,0.0,0,18.87,0.0291
2013,E2C,6,4.4889,63.0,4,53.38,0.2374
2013,W2C,6,4.4715,64.0,4,53.58,0.2383
2014,N2C,2,11.3654,0.0,0,21.08,0.0484
2014,S2C,2,13.2448,0.0,0,18.09,0.0213
2014,E2C,4,6.7903,16.0,2,35.29,0.1489
2014,W2C,4,6.6334,16.0,2,36.12,0.1512
2015,N2C,2,11.8718,0.0,0,20.18,0.0411
2015,S2C,2,13.0696,0.0,0,18.33,0.0238
2015,E2C,4,6.9233,0.0,0,34.61,0.1243
2015,W2C,4,6.5753,0.0,0,36.44,0.1293
2016,N2C,2,11.4099,0.0,0,21.0,0.0477
2016,S2C,2,11.9569,0.0,0,20.04,0.0398
2016,E2C,4,6.6918,0.0,0,35.81,0.1276
2016,W2C,4,6.8262,0.0,0,35.1,0.1257
2017,N2C,3,11.9877,0.0,0,19.99,0.0454
2017,S2C,3,10.9123,0.0,0,21.96,0.0609
2017,E2C,4,8.2793,0.0,0,28.94,0.1048
2017,W2C,3,10.6978,0.0,0,22.4,0.064
2018,N2C,3,12.1301,0.0,0,19.75,0.0433
2018,S2C,3,8.9327,0.0,0,26.82,0.0894
2018,E2C,3,9.7129,0.0,0,24.67,0.0781
2018,W2C,3,10.1308,0.0,0,23.65,0.0721
2019,N2C,3,12.2494,0.0,0,19.56,0.0416
2019,S2C,3,8.5098,0.0,0,28.16,0.0955
2019,E2C,2,11.5474,0.0,0,20.75,0.0457
2019,W2C,2,12.8939,0.0,0,18.58,0.0263
2020,N2C,3,11.6058,0.0,0,20.64,0.0509
2020,S2C,3,7.9934,0.0,0,29.97,0.1029
2020,E2C,2,11.8695,0.0,0,20.19,0.0411
2020,W2C,2,12.8165,0.0,0,18.69,0.0275
2021,N2C,3,12.0587,0.0,0,19.87,0.0444
2021,S2C,3,7.7728,1.0,1,30.83,0.1127
2021,E2C,2,12.4524,0.0,0,19.24,0.0327
2021,W2C,2,12.7675,0.0,0,18.77,0.0282
2022,N2C,3,11.7394,0.0,0,20.41,0.049
2022,S2C,3,8.0356,2.0,1,29.82,0.1096
2022,E2C,2,11.3583,0.0,0,21.09,0.0485
2022,W2C,2,12.6345,0.0,0,18.96,0.0301
2023,N2C,3,10.1497,0.0,0,23.61,0.0719
2023,S2C,3,8.0741,3.0,1,29.68,0.1097
2023,E2C,2,11.9111,0.0,0,20.12,0.0405
2023,W2C,2,13.052,0.0,0,18.36,0.0241
2024,N2C,3,8.7336,1.0,1,27.43,0.0989
2024,S2C,3,8.0935,4.0,1,29.6,0.1101
2024,E2C,2,11.9868,0.0,0,19.99,0.0394
2024,W2C,2,13.2321,0.0,0,18.11,0.0215
2025,N2C,3,8.0485,2.0,1,29.77,0.1094
2025,S2C,3,7.9595,5.0,1,30.1,0.1127
2025,E2C,2,12.0419,0.0,0,19.9,0.0386
2025,W2C,2,12.9065,0.0,0,18.56,0.0262
2026,N2C,4,8.427,3.0,1,28.43,0.1107
2026,S2C,4,8.8698,6.0,1,27.01,0.1063
2026,E2C,2,12.0978,0.0,0,19.81,0.0378
2026,W2C,2,13.4744,0.0,0,17.78,0.018
2027,N2C,4,7.2749,4.0,1,32.94,0.1279
2027,S2C,4,7.6193,7.0,1,31.45,0.125
2027,E2C,2,12.2122,0.0,0,19.62,0.0362
2027,W2C,2,12.9142,0.0,0,18.55,0.0261
2028,N2C,4,6.3994,6.0,2,37.44,0.1479
2028,S2C,4,6.6615,8.0,1,35.97,0.1394
2028,E2C,2,12.3624,0.0,0,19.38,0.034
2028,W2C,2,12.6106,0.0,0,19.0,0.0304
2029,N2C,4,6.6429,8.0,2,36.07,0.1457
2029,S2C,4,6.2717,9.0,1,38.2,0.1457
2029,E2C,2,11.9241,0.0,0,20.09,0.0403
2029,W2C,2,12.8876,0.0,0,18.59,0.0264
2030,N2C,4,6.4934,10.0,2,36.9,0.1492
2030,S2C,4,6.1019,11.0,2,39.27,0.1555
2030,E2C,2,12.0628,0.0,0,19.86,0.0383
2030,W2C,2,13.3271,0.0,0,17.98,0.0201
2031,N2C,4,6.3776,12.0,2,37.57,0.1522
2031,S2C,4,6.0172,13.0,2,39.82,0.158
2031,E2C,2,11.6618,0.0,0,20.55,0.0441
2031,W2C,2,12.891,0.0,0,18.59,0.0264
2032,N2C,4,6.3011,14.0,2,38.03,0.1546
2032,S2C,4,6.0572,15.0,2,39.56,0.1588
2032,E2C,2,12.3279,0.0,0,19.44,0.0345
2032,W2C,2,13.0081,0.0,0,18.42,0.0247
2033,N2C,4,6.5929,16.0,2,36.34,0.1517
2033,S2C,4,6.2285,17.0,2,38.47,0.1577
2033,E2C,2,11.6827,0.0,0,20.51,0.0438
2033,W2C,2,12.6193,0.0,0,18.99,0.0303
2034,N2C,4,6.2536,18.0,2,38.31,0.158
2034,S2C,4,6.2014,19.0,2,38.64,0.1594
2034,E2C,2,11.5295,0.0,0,20.78,0.046
2034,W2C,2,12.9149,0.0,0,18.55,0.026
2035,N2C,5,6.5966,20.0,2,36.32,0.1604
2035,S2C,5,7.2962,21.0,2,32.84,0.1509
2035,E2C,3,12.8513,0.0,0,18.64,0.033
2035,W2C,3,12.904,0.0,0,18.57,0.0322
2036,N2C,5,5.6257,22.0,2,42.59,0.1757
2036,S2C,5,6.9274,23.0,2,34.59,0.1576
2036,E2C,3,12.5209,0.0,0,19.14,0.0377
2036,W2C,2,13.2177,0.0,0,18.13,0.0217
2037,N2C,5,4.798,25.0,3,49.94,0.1956
2037,S2C,5,6.2908,25.0,2,38.09,0.1681
2037,E2C,3,12.0898,0.0,0,19.82,0.0439
2037,W2C,2,12.8699,0.0,0,18.62,0.0267
2038,N2C,5,4.7909,28.0,3,50.01,0.1977
2038,S2C,5,5.5144,27.0,2,43.45,0.1806
2038,E2C,3,12.1808,0.0,0,19.67,0.0426
2038,W2C,2,12.9709,0.0,0,18.47,0.0252
2039,N2C,5,4.7356,31.0,3,50.6,0.2005
2039,S2C,5,4.8819,30.0,3,49.08,0.1977
2039,E2C,3,12.1504,0.0,0,19.72,0.043
2039,W2C,2,13.1018,0.0,0,18.29,0.0233
2040,N2C,5,4.6237,34.0,3,51.82,0.2041
2040,S2C,5,4.9367,33.0,3,48.53,0.1989
2040,E2C,2,13.6887,0.0,0,17.5,0.0149
2040,W2C,2,13.2635,0.0,0,18.06,0.021
2041,N2C,5,4.6134,37.0,3,51.94,0.2062
2041,S2C,5,5.2346,36.0,3,45.77,0.1966
2041,E2C,2,13.2055,0.0,0,18.14,0.0219
2041,W2C,2,13.4373,0.0,0,17.83,0.0185
2042,N2C,5,4.6633,40.0,3,51.38,0.2075
2042,S2C,5,5.0619,39.0,3,47.33,0.2011
2042,E2C,2,13.3888,0.0,0,17.9,0.0192
2042,W2C,2,13.5062,0.0,0,17.74,0.0175
2043,N2C,5,3.7659,43.0,3,63.62,0.2224
2043,S2C,5,4.5912,42.0,3,52.19,0.2099
2043,E2C,2,13.384,0.0,0,17.9,0.0193
2043,W2C,2,13.4484,0.0,0,17.82,0.0184
2044,N2C,6,4.4731,46.0,3,53.57,0.2203
2044,S2C,6,5.2029,45.0,3,46.05,0.2091
2044,E2C,2,13.7187,0.0,0,17.47,0.0145
2044,W2C,2,12.9369,0.0,0,18.52,0.0257
2045,N2C,6,4.0484,49.0,3,59.18,0.2284
2045,S2C,6,4.5566,48.0,3,52.58,0.2204
2045,E2C,2,12.6766,0.0,0,18.9,0.0295
2045,W2C,2,12.7456,0.0,0,18.8,0.0285
2046,N2C,6,3.7415,52.0,3,64.04,0.2348
2046,S2C,6,4.0631,51.0,3,58.97,0.2295
2046,E2C,2,12.8099,0.0,0,18.7,0.0276
2046,W2C,2,12.6122,0.0,0,19.0,0.0304
2047,N2C,4,5.5669,11.0,1,43.04,0.1572
2047,S2C,4,6.3271,9.0,1,37.87,0.1449
2047,E2C,2,13.0461,0.0,0,18.37,0.0242
2047,W2C,2,12.7964,0.0,0,18.72,0.0277
2048,N2C,4,6.1204,0.0,0,39.15,0.1359
2048,S2C,4,6.9058,0.0,0,34.7,0.1246
2048,E2C,2,12.9944,0.0,0,18.44,0.0249
2048,W2C,2,12.7593,0.0,0,18.78,0.0283
2049,N2C,4,7.1589,0.0,0,33.47,0.1209
2049,S2C,4,7.6021,0.0,0,31.52,0.1145
2049,E2C,2,13.1238,0.0,0,18.26,0.023
2049,W2C,2,12.4775,0.0,0,19.2,0.0323
2050,N2C,2,11.0666,0.0,0,21.65,0.0527
2050,S2C,2,12.1137,0.0,0,19.78,0.0376
2050,E2C,2,13.6134,0.0,0,17.6,0.016
2050,W2C,2,12.8659,0.0,0,18.62,0.0267
2051,N2C,2,10.8522,0.0,0,22.08,0.0557
2051,S2C,2,11.8827,0.0,0,20.16,0.0409
2051,E2C,2,13.2216,0.0,0,18.12,0.0216
2051,W2C,2,12.684,0.0,0,18.89,0.0294
2052,N2C,2,10.9076,0.0,0,21.97,0.0549
2052,S2C,2,11.7514,0.0,0,20.39,0.0428
2052,E2C,2,12.5992,0.0,0,19.02,0.0306
2052,W2C,2,11.6862,0.0,0,20.5,0.0437
2053,N2C,3,11.8646,0.0,0,20.19,0.0472
2053,S2C,3,12.6473,0.0,0,18.94,0.0359
2053,E2C,3,10.9518,0.0,0,21.88,0.0603
2053,W2C,3,10.7445,0.0,0,22.3,0.0633
2054,N2C,3,11.8941,0.0,0,20.14,0.0467
2054,S2C,3,12.617,0.0,0,18.99,0.0363
2054,E2C,3,9.5691,0.0,0,25.04,0.0802
2054,W2C,3,8.698,0.0,0,27.55,0.0928
2055,N2C,3,12.0614,0.0,0,19.87,0.0443
2055,S2C,2,12.7621,0.0,0,18.77,0.0282
2055,E2C,3,8.5034,0.0,0,28.18,0.0956
2055,W2C,3,7.5805,1.0,1,31.61,0.1155
2056,N2C,3,11.8267,0.0,0,20.26,0.0477
2056,S2C,2,12.913,0.0,0,18.55,0.0261
2056,E2C,3,8.2056,0.0,0,29.2,0.0998
2056,W2C,3,7.4825,2.0,1,32.02,0.1176
2057,N2C,3,11.9016,0.0,0,20.13,0.0466
2057,S2C,2,12.9716,0.0,0,18.47,0.0252
2057,E2C,3,8.5383,1.0,1,28.06,0.1017
2057,W2C,3,7.7568,3.0,1,30.89,0.1143
2058,N2C,2,12.4237,0.0,0,19.29,0.0331
2058,S2C,2,13.1119,0.0,0,18.27,0.0232
2058,E2C,3,8.6188,2.0,1,27.8,0.1012
2058,W2C,3,7.6692,4.0,1,31.24,0.1162
2059,N2C,2,12.6367,0.0,0,18.96,0.03
2059,S2C,2,12.6297,0.0,0,18.97,0.0301
2059,E2C,3,8.5651,3.0,1,27.97,0.1027
2059,W2C,3,7.617,5.0,1,31.46,0.1177
2060,N2C,2,13.0199,0.0,0,18.4,0.0245
2060,S2C,2,12.6442,0.0,0,18.95,0.0299
2060,E2C,3,8.2809,4.0,1,28.93,0.1074
2060,W2C,3,7.4486,6.0,1,32.17,0.1207
2061,N2C,2,13.0682,0.0,0,18.33,0.0238
2061,S2C,2,13.0702,0.0,0,18.33,0.0238
2061,E2C,3,7.9485,5.0,1,30.14,0.1129
2061,W2C,3,7.4744,7.0,1,32.06,0.121
2062,N2C,3,12.5452,0.0,0,19.1,0.0374
2062,S2C,3,12.5852,0.0,0,19.04,0.0368
2062,E2C,4,8.4336,6.0,1,28.41,0.1126
2062,W2C,4,8.9715,8.0,1,26.71,0.1062
2063,N2C,3,12.477,0.0,0,19.2,0.0383
2063,S2C,3,12.6241,0.0,0,18.98,0.0362
2063,E2C,4,7.3423,7.0,1,32.63,0.1289
2063,W2C,4,8.2039,9.0,1,29.21,0.1179
2064,N2C,2,12.8583,0.0,0,18.63,0.0269
2064,S2C,3,12.1794,0.0,0,19.67,0.0426
2064,E2C,4,6.2698,8.0,1,38.21,0.1451
2064,W2C,4,6.9781,10.0,1,34.34,0.1362
2065,N2C,2,12.2191,0.0,0,19.61,0.0361
2065,S2C,2,12.9553,0.0,0,18.49,0.0255
2065,E2C,4,6.6331,9.0,1,36.12,0.1405
2065,W2C,4,6.1722,11.0,1,38.82,0.1485
2066,N2C,2,12.8271,0.0,0,18.68,0.0273
2066,S2C,2,13.0434,0.0,0,18.37,0.0242
2066,E2C,4,6.3042,11.0,2,38.01,0.1526
2066,W2C,4,6.0263,12.0,1,39.76,0.1512
2067,N2C,2,12.96,0.0,0,18.49,0.0254
2067,S2C,2,13.0654,0.0,0,18.34,0.0239
2067,E2C,4,6.2323,13.0,2,38.44,0.1549
2067,W2C,4,5.8849,14.0,2,40.71,0.1606
2068,N2C,2,12.6285,0.0,0,18.97,0.0302
2068,S2C,2,13.0549,0.0,0,18.35,0.024
2068,E2C,4,6.1389,15.0,2,39.03,0.1576
2068,W2C,4,5.974,16.0,2,40.11,0.1606
2069,N2C,2,12.2715,0.0,0,19.52,0.0353
2069,S2C,2,12.947,0.0,0,18.51,0.0256
2069,E2C,4,6.3206,17.0,2,37.91,0.1563
2069,W2C,4,6.1657,18.0,2,38.86,0.1592
