time,edge,vehicles,speed,waiting,halting,traveltime,blocked,incident_active
129,N2C,8,5.0738,57.0,4,47.22,0,0
129,S2C,8,4.7275,58.0,5,50.68,0,0
129,E2C,3,13.2069,0.0,0,18.14,0,0
129,W2C,3,12.6702,0.0,0,18.91,0,0
130,N2C,8,4.9271,62.0,5,48.63,0,0
130,S2C,8,4.9088,63.0,5,48.81,0,0
130,E2C,3,13.2548,0.0,0,18.08,0,0
130,W2C,3,13.0949,0.0,0,18.3,0,0
131,N2C,8,4.6273,67.0,5,51.78,0,0
131,S2C,8,4.9538,68.0,5,48.37,0,0
131,E2C,3,13.449,0.0,0,17.82,0,0
131,W2C,3,13.3448,0.0,0,17.95,0,0
132,N2C,8,4.2117,72.0,5,56.89,0,0
132,S2C,8,4.3719,73.0,5,54.8,0,0
132,E2C,3,12.5321,0.0,0,19.12,0,0
132,W2C,3,11.8291,0.0,0,20.26,0,0
133,N2C,7,6.1149,30.0,3,39.18,0,0
133,S2C,7,6.352,27.0,3,37.72,0,0
133,E2C,4,11.8512,0.0,0,20.22,0,0
133,W2C,4,10.9853,0.0,0,21.81,0,0
134,N2C,7,6.0249,6.0,2,39.77,0,0
134,S2C,7,6.1174,6.0,1,39.17,0,0
134,E2C,4,10.6477,0.0,0,22.5,0,0
134,W2C,4,10.1806,0.0,0,23.54,0,0
135,N2C,7,6.9385,0.0,0,34.53,0,0
135,S2C,7,6.5772,0.0,0,36.43,0,0
135,E2C,4,9.7316,0.0,0,24.62,0,0
135,W2C,4,9.528,0.0,0,25.15,0,0
136,N2C,5,8.7198,0.0,0,27.48,0,0
136,S2C,6,7.8943,0.0,0,30.35,0,0
136,E2C,4,10.0227,1.0,1,23.91,0,0
136,W2C,4,9.5285,1.0,1,25.15,0,0
137,N2C,5,8.7296,0.0,0,27.45,0,0
137,S2C,5,9.0005,0.0,0,26.62,0,0
137,E2C,4,9.9463,2.0,1,24.09,0,0
137,W2C,4,9.4503,2.0,1,25.35,0,0
138,N2C,5,8.7507,0.0,0,27.38,0,0
138,S2C,5,8.936,0.0,0,26.81,0,0
138,E2C,4,9.6919,3.0,1,24.72,0,0
138,W2C,4,9.0985,3.0,1,26.33,0,0
139,N2C,4,12.0255,0.0,0,19.92,0,0
139,S2C,4,11.7702,0.0,0,20.36,0,0
139,E2C,5,9.4849,4.0,1,25.26,0,0
139,W2C,5,9.7597,4.0,1,24.55,0,0
140,N2C,4,11.029,0.0,0,21.72,0,0
140,S2C,4,11.7528,0.0,0,20.39,0,0
140,E2C,5,8.3024,5.0,1,28.86,0,0
140,W2C,5,8.6034,5.0,1,27.85,0,0
141,N2C,3,12.3247,0.0,0,19.44,0,0
141,S2C,3,12.9696,0.0,0,18.47,0,0
141,E2C,5,8.1797,6.0,1,29.29,0,0
141,W2C,5,7.6848,6.0,1,31.18,0,0
142,N2C,3,12.2713,0.0,0,19.53,0,0
142,S2C,3,12.6202,0.0,0,18.99,0,0
142,E2C,5,7.8111,8.0,2,30.67,0,0
142,W2C,5,7.4765,7.0,1,32.05,0,0
143,N2C,3,12.3565,0.0,0,19.39,0,0
143,S2C,3,12.9229,0.0,0,18.54,0,0
143,E2C,5,7.8529,10.0,2,30.51,0,0
143,W2C,5,7.6483,9.0,2,31.33,0,0
144,N2C,3,12.17,0.0,0,19.69,0,0
144,S2C,3,13.0365,0.0,0,18.38,0,0
144,E2C,5,7.0085,12.0,2,34.19,0,0
144,W2C,5,7.0573,11.0,2,33.95,0,0
145,N2C,3,12.5638,0.0,0,19.07,0,0
145,S2C,4,12.8348,0.0,0,18.67,0,0
145,E2C,6,7.6083,14.0,2,31.49,0,0
145,W2C,6,7.5936,13.0,2,31.55,0,0
146,N2C,3,12.761,0.0,0,18.78,0,0
146,S2C,3,12.0805,0.0,0,19.83,0,0
146,E2C,6,6.8383,16.0,2,35.04,0,0
146,W2C,6,6.7101,15.0,2,35.71,0,0
147,N2C,3,12.9898,0.0,0,18.45,0,0
147,S2C,3,12.2876,0.0,0,19.5,0,0
147,E2C,6,6.6275,19.0,3,36.15,0,0
147,W2C,6,6.5492,18.0,3,36.58,0,0
148,N2C,3,12.6135,0.0,0,19.0,0,0
148,S2C,3,12.7386,0.0,0,18.81,0,0
148,E2C,6,6.69,22.0,3,35.81,0,0
148,W2C,6,6.4473,21.0,3,37.16,0,0
149,N2C,3,12.6934,0.0,0,18.88,0,0
149,S2C,3,12.0557,0.0,0,19.87,0,0
149,E2C,6,6.5431,25.0,3,36.62,0,0
149,W2C,6,6.3665,24.0,3,37.63,0,0
150,N2C,3,12.934,0.0,0,18.52,0,0
150,S2C,3,12.3377,0.0,0,19.42,0,0
150,E2C,6,6.007,28.0,3,39.89,0,0
150,W2C,6,6.2736,27.0,3,38.19,0,0
151,N2C,3,12.3418,0.0,0,19.41,0,0
151,S2C,3,12.3214,0.0,0,19.45,0,0
151,E2C,7,6.212,31.0,3,38.57,0,0
151,W2C,7,7.5062,30.0,3,31.92,0,0
152,N2C,3,12.6887,0.0,0,18.88,0,0
152,S2C,3,12.6592,0.0,0,18.93,0,0
152,E2C,7,5.5687,34.0,3,43.03,0,0
152,W2C,7,6.9945,33.0,3,34.26,0,0
153,N2C,3,12.5284,0.0,0,19.12,0,0
153,S2C,3,11.9769,0.0,0,20.01,0,0
153,E2C,7,5.8797,37.0,3,40.75,0,0
153,W2C,7,6.2397,36.0,3,38.4,0,0
154,N2C,3,12.7058,0.0,0,18.86,0,0
154,S2C,3,11.8906,0.0,0,20.15,0,0
154,E2C,7,5.5863,41.0,4,42.89,0,0
154,W2C,7,5.6125,39.0,3,42.69,0,0
155,N2C,3,12.3259,0.0,0,19.44,0,0
155,S2C,3,11.893,0.0,0,20.15,0,0
155,E2C,7,5.4041,45.0,4,44.34,0,0
155,W2C,7,5.4242,42.0,3,44.17,0,0
156,N2C,3,12.5249,0.0,0,19.13,0,0
156,S2C,3,12.3016,0.0,0,19.48,0,0
156,E2C,7,4.8525,49.0,4,49.38,0,0
156,W2C,7,4.8747,45.0,3,49.15,0,0
157,N2C,4,12.3942,0.0,0,19.33,0,0
157,S2C,4,12.889,0.0,0,18.59,0,0
157,E2C,8,5.346,53.0,4,44.82,0,0
157,W2C,8,5.4132,48.0,3,44.26,0,0
158,N2C,4,12.4209,0.0,0,19.29,0,0
158,S2C,4,12.4306,0.0,0,19.28,0,0
158,E2C,8,4.9462,57.0,4,48.44,0,0
158,W2C,8,4.8248,53.0,5,49.66,0,0
159,N2C,4,12.4749,0.0,0,19.21,0,0
159,S2C,3,12.3497,0.0,0,19.4,0,0
159,E2C,8,4.8051,62.0,5,49.86,0,0
159,W2C,8,4.9459,58.0,5,48.44,0,0
160,N2C,4,12.3448,0.0,0,19.41,0,0
160,S2C,3,13.0032,0.0,0,18.43,0,0
160,E2C,8,4.8263,67.0,5,49.64,0,0
160,W2C,8,4.9178,63.0,5,48.72,0,0
161,N2C,3,12.47,0.0,0,19.21,0,0
161,S2C,3,12.6238,0.0,0,18.98,0,0
161,E2C,8,4.6711,72.0,5,51.29,0,0
161,W2C,8,4.4076,68.0,5,54.36,0,0
162,N2C,3,12.4573,0.0,0,19.23,0,0
162,S2C,3,12.492,0.0,0,19.18,0,0
162,E2C,8,4.1123,77.0,5,58.26,0,0
162,W2C,8,4.0703,73.0,5,58.86,0,0
163,N2C,3,13.0129,0.0,0,18.41,0,0
163,S2C,4,12.8371,0.0,0,18.66,0,0
163,E2C,9,4.7686,82.0,5,50.25,0,0
163,W2C,9,4.5749,78.0,5,52.37,0,0
164,N2C,3,12.7788,0.0,0,18.75,0,0
164,S2C,4,12.4953,0.0,0,19.18,0,0
164,E2C,9,4.2068,87.0,5,56.96,0,0
164,W2C,9,4.1763,83.0,5,57.37,0,0
165,N2C,3,12.6235,0.0,0,18.98,0,0
165,S2C,4,11.4585,0.0,0,20.91,0,0
165,E2C,9,4.3042,93.0,6,55.67,0,0
165,W2C,9,4.1647,88.0,5,57.53,0,0
166,N2C,3,12.5573,0.0,0,19.08,0,0
166,S2C,4,10.4148,0.0,0,23.01,0,0
166,E2C,7,5.5419,43.0,4,43.23,0,0
166,W2C,7,5.2768,39.0,4,45.41,0,0
167,N2C,3,12.8442,0.0,0,18.65,0,0
167,S2C,4,9.7534,0.0,0,24.57,0,0
167,E2C,7,5.714,12.0,2,41.93,0,0
167,W2C,7,5.5466,12.0,2,43.2,0,0
168,N2C,3,11.6795,0.0,0,20.51,0,0
168,S2C,4,9.5359,0.0,0,25.13,0,0
168,E2C,7,6.1512,0.0,0,38.95,0,0
168,W2C,7,5.8065,0.0,0,41.26,0,0
169,N2C,4,11.0474,0.0,0,21.69,0,0
169,S2C,5,9.8855,1.0,1,24.24,0,0
169,E2C,6,8.1806,0.0,0,29.29,0,0
169,W2C,6,8.0252,0.0,0,29.86,0,0
170,N2C,4,10.3957,0.0,0,23.05,0,0
170,S2C,5,8.951,2.0,1,26.77,0,0
170,E2C,6,8.567,0.0,0,27.97,0,0
170,W2C,6,7.9845,0.0,0,30.01,0,0
171,N2C,4,9.6843,0.0,0,24.74,0,0
171,S2C,5,8.0599,3.0,1,29.73,0,0
171,E2C,5,9.8664,0.0,0,24.28,0,0
171,W2C,5,9.611,0.0,0,24.93,0,0
172,N2C,4,9.4379,0.0,0,25.39,0,0
172,S2C,5,8.1143,4.0,1,29.53,0,0
172,E2C,4,11.2544,0.0,0,21.29,0,0
172,W2C,4,10.7434,0.0,0,22.3,0,0
173,N2C,4,9.6604,1.0,1,24.8,0,0
173,S2C,5,7.7439,6.0,2,30.94,0,0
173,E2C,4,11.4114,0.0,0,21.0,0,0
173,W2C,4,10.9274,0.0,0,21.93,0,0
174,N2C,4,9.7667,2.0,1,24.53,0,0
174,S2C,5,6.8241,8.0,2,35.11,0,0
174,E2C,3,12.6811,0.0,0,18.89,0,0
174,W2C,3,12.7339,0.0,0,18.82,0,0
175,N2C,5,10.3293,3.0,1,23.2,0,0
175,S2C,6,7.3583,10.0,2,32.56,0,0
175,E2C,3,13.0625,0.0,0,18.34,0,0
175,W2C,3,12.3821,0.0,0,19.35,0,0
176,N2C,5,10.3633,4.0,1,23.12,0,0
176,S2C,6,6.5009,12.0,2,36.86,0,0
176,E2C,3,12.7252,0.0,0,18.83,0,0
176,W2C,3,11.9864,0.0,0,19.99,0,0
177,N2C,5,9.1738,5.0,1,26.12,0,0
177,S2C,6,6.5795,15.0,3,36.42,0,0
177,E2C,3,12.9461,0.0,0,18.51,0,0
177,W2C,3,12.3681,0.0,0,19.37,0,0
178,N2C,5,8.7334,6.0,1,27.43,0,0
178,S2C,6,6.419,18.0,3,37.33,0,0
178,E2C,3,13.1001,0.0,0,18.29,0,0
178,W2C,3,12.3136,0.0,0,19.46,0,0
179,N2C,5,8.2885,7.0,1,28.91,0,0
179,S2C,6,6.5354,21.0,3,36.66,0,0
179,E2C,3,12.734,0.0,0,18.82,0,0
179,W2C,3,11.9353,0.0,0,20.07,0,0
180,N2C,5,7.325,8.0,1,32.71,0,0
180,S2C,6,6.4833,24.0,3,36.96,0,0
180,E2C,3,13.1644,0.0,0,18.2,0,0
180,W2C,3,12.6329,0.0,0,18.97,0,0
181,N2C,6,7.3128,10.0,2,32.76,0,0
181,S2C,7,7.1376,27.0,3,33.57,0,0
181,E2C,4,13.0927,0.0,0,18.3,0,0
181,W2C,4,12.6329,0.0,0,18.97,0,0
182,N2C,6,6.7796,12.0,2,35.34,0,0
182,S2C,7,6.3455,30.0,3,37.76,0,0
182,E2C,4,12.7724,0.0,0,18.76,0,0
182,W2C,4,12.6056,0.0,0,19.01,0,0
183,N2C,6,6.5515,14.0,2,36.57,0,0
183,S2C,7,5.5969,33.0,3,42.81,0,0
183,E2C,3,13.3913,0.0,0,17.89,0,0
183,W2C,4,12.5924,0.0,0,19.03,0,0
184,N2C,6,6.5511,17.0,3,36.57,0,0
184,S2C,7,5.8225,36.0,3,41.15,0,0
184,E2C,3,13.4596,0.0,0,17.8,0,0
184,W2C,3,13.1667,0.0,0,18.2,0,0
185,N2C,6,6.4384,20.0,3,37.21,0,0
185,S2C,7,5.4636,40.0,4,43.85,0,0
185,E2C,3,13.2515,0.0,0,18.08,0,0
185,W2C,3,12.7943,0.0,0,18.73,0,0
186,N2C,6,5.6946,23.0,3,42.08,0,0
186,S2C,7,4.8144,44.0,4,49.77,0,0
186,E2C,3,13.1751,0.0,0,18.19,0,0
186,W2C,3,13.0251,0.0,0,18.4,0,0
187,N2C,7,6.2747,26.0,3,38.19,0,0
187,S2C,8,5.4235,48.0,4,44.18,0,0
187,E2C,3,13.3823,0.0,0,17.9,0,0
187,W2C,4,12.7709,0.0,0,18.76,0,0
188,N2C,7,5.7908,29.0,3,41.38,0,0
188,S2C,8,4.9995,52.0,4,47.92,0,0
188,E2C,3,13.1774,0.0,0,18.18,0,0
188,W2C,4,12.0866,0.0,0,19.82,0,0
189,N2C,7,5.4148,32.0,3,44.25,0,0
189,S2C,8,4.9008,57.0,5,48.89,0,0
189,E2C,3,13.1216,0.0,0,18.26,0,0
189,W2C,3,12.2064,0.0,0,19.63,0,0
190,N2C,7,5.6318,36.0,4,42.54,0,0
190,S2C,8,5.0916,62.0,5,47.06,0,0
190,E2C,3,12.9317,0.0,0,18.53,0,0
190,W2C,3,12.0815,0.0,0,19.83,0,0
191,N2C,7,5.27,40.0,4,45.46,0,0
191,S2C,8,4.6413,67.0,5,51.62,0,0
191,E2C,3,13.1582,0.0,0,18.21,0,0
191,W2C,3,12.2931,0.0,0,19.49,0,0
192,N2C,7,4.7954,44.0,4,49.96,0,0
192,S2C,8,4.172,72.0,5,57.43,0,0
192,E2C,3,13.2566,0.0,0,18.07,0,0
192,W2C,3,12.7651,0.0,0,18.77,0,0
193,N2C,8,5.3478,48.0,4,44.8,0,0
193,S2C,9,4.7769,77.0,5,50.16,0,0
193,E2C,3,13.588,0.0,0,17.63,0,0
193,W2C,3,12.892,0.0,0,18.59,0,0
194,N2C,8,4.8514,53.0,5,49.39,0,0
194,S2C,9,4.3102,82.0,5,55.59,0,0
194,E2C,3,13.4963,0.0,0,17.75,0,0
194,W2C,3,12.2867,0.0,0,19.5,0,0
195,N2C,8,4.8144,58.0,5,49.77,0,0
195,S2C,9,4.4435,87.0,5,53.92,0,0
195,E2C,3,13.4527,0.0,0,17.81,0,0
195,W2C,3,12.7851,0.0,0,18.74,0,0
196,N2C,8,4.9011,63.0,5,48.89,0,0
196,S2C,9,4.3166,93.0,6,55.51,0,0
196,E2C,3,13.4157,0.0,0,17.86,0,0
196,W2C,3,12.7733,0.0,0,18.76,0,0
197,N2C,8,4.8122,68.0,5,49.79,0,0
197,S2C,9,3.9316,99.0,6,60.94,0,0
197,E2C,3,13.2976,0.0,0,18.02,0,0
197,W2C,3,12.6761,0.0,0,18.9,0,0
198,N2C,8,4.4511,73.0,5,53.83,0,0
198,S2C,9,3.3899,105.0,6,70.68,0,0
198,E2C,3,12.2674,0.0,0,19.53,0,0
198,W2C,3,12.2197,0.0,0,19.61,0,0
199,N2C,7,6.7196,32.0,3,35.66,0,0
199,S2C,8,5.2213,53.0,4,45.89,0,0
199,E2C,4,11.7373,0.0,0,20.41,0,0
199,W2C,4,11.0471,0.0,0,21.69,0,0
200,N2C,7,6.2455,7.0,1,38.36,0,0
200,S2C,8,5.1621,18.0,3,46.42,0,0
200,E2C,4,11.0947,0.0,0,21.6,0,0
200,W2C,4,10.0945,0.0,0,23.74,0,0
201,N2C,7,6.7024,0.0,0,35.75,0,0
201,S2C,8,5.9545,2.0,1,40.24,0,0
201,E2C,4,9.6194,1.0,1,24.91,0,0
201,W2C,4,9.3065,0.0,0,25.75,0,0
202,N2C,5,9.0531,0.0,0,26.47,0,0
202,S2C,6,7.781,0.0,0,30.79,0,0
202,E2C,4,9.7011,2.0,1,24.7,0,0
202,W2C,4,9.6593,0.0,0,24.81,0,0
203,N2C,5,9.3977,0.0,0,25.5,0,0
203,S2C,6,8.0712,0.0,0,29.69,0,0
203,E2C,4,10.1208,3.0,1,23.67,0,0
203,W2C,4,9.5817,1.0,1,25.01,0,0
204,N2C,4,10.1728,0.0,0,23.55,0,0
204,S2C,5,8.9424,0.0,0,26.79,0,0
204,E2C,4,9.2814,4.0,1,25.82,0,0
204,W2C,4,9.4746,2.0,1,25.29,0,0
205,N2C,4,12.4469,0.0,0,19.25,0,0
205,S2C,5,10.622,0.0,0,22.56,0,0
205,E2C,5,9.6438,5.0,1,24.84,0,0
205,W2C,5,10.1101,3.0,1,23.7,0,0
206,N2C,4,12.167,0.0,0,19.69,0,0
206,S2C,5,10.727,0.0,0,22.34,0,0
206,E2C,5,8.9941,6.0,1,26.64,0,0
206,W2C,5,10.262,4.0,1,23.35,0,0
207,N2C,3,13.244,0.0,0,18.09,0,0
207,S2C,3,13.1358,0.0,0,18.24,0,0
207,E2C,5,7.8487,7.0,1,30.53,0,0
207,W2C,5,9.959,5.0,1,24.06,0,0
208,N2C,3,12.8535,0.0,0,18.64,0,0
208,S2C,3,13.4947,0.0,0,17.76,0,0
208,E2C,5,8.1099,9.0,2,29.54,0,0
208,W2C,5,10.0,6.0,1,23.96,0,0
209,N2C,3,12.97,0.0,0,18.47,0,0
209,S2C,3,13.4024,0.0,0,17.88,0,0
209,E2C,5,7.9381,11.0,2,30.18,0,0
209,W2C,5,8.9359,7.0,1,26.81,0,0
210,N2C,3,12.7356,0.0,0,18.81,0,0
210,S2C,3,13.1835,0.0,0,18.17,0,0
210,E2C,5,7.1181,13.0,2,33.66,0,0
210,W2C,5,7.2377,8.0,1,33.1,0,0
211,N2C,3,12.9652,0.0,0,18.48,0,0
211,S2C,3,13.5425,0.0,0,17.69,0,0
211,E2C,6,7.3172,15.0,2,32.74,0,0
211,W2C,6,7.3761,9.0,1,32.48,0,0
212,N2C,3,13.0403,0.0,0,18.37,0,0
212,S2C,3,13.1718,0.0,0,18.19,0,0
212,E2C,6,6.7381,17.0,2,35.56,0,0
212,W2C,6,6.7314,11.0,2,35.59,0,0
213,N2C,3,13.1841,0.0,0,18.17,0,0
213,S2C,3,13.3236,0.0,0,17.98,0,0
213,E2C,6,6.3518,19.0,2,37.72,0,0
213,W2C,6,6.6246,13.0,2,36.17,0,0
214,N2C,3,12.7273,0.0,0,18.83,0,0
214,S2C,3,13.1441,0.0,0,18.23,0,0
214,E2C,6,6.6385,22.0,3,36.09,0,0
214,W2C,6,6.5416,16.0,3,36.63,0,0
215,N2C,3,13.079,0.0,0,18.32,0,0
215,S2C,3,13.4357,0.0,0,17.83,0,0
215,E2C,6,6.4111,25.0,3,37.37,0,0
215,W2C,6,6.2541,19.0,3,38.31,0,0
216,N2C,3,13.3977,0.0,0,17.88,0,0
216,S2C,3,13.3253,0.0,0,17.98,0,0
216,E2C,6,5.6202,28.0,3,42.63,0,0
216,W2C,6,5.7609,22.0,3,41.59,0,0
217,N2C,4,12.3224,0.0,0,19.44,0,0
217,S2C,3,13.4849,0.0,0,17.77,0,0
217,E2C,7,6.2002,31.0,3,38.64,0,0
217,W2C,7,6.3438,25.0,3,37.77,0,0
218,N2C,3,12.2063,0.0,0,19.63,0,0
218,S2C,3,13.3006,0.0,0,18.01,0,0
218,E2C,7,5.3774,34.0,3,44.56,0,0
218,W2C,7,5.4697,28.0,3,43.81,0,0
219,N2C,3,11.7789,0.0,0,20.34,0,0
219,S2C,3,13.0354,0.0,0,18.38,0,0
219,E2C,7,5.2237,37.0,3,45.87,0,0
219,W2C,7,5.7544,31.0,3,41.64,0,0
220,N2C,3,11.7458,0.0,0,20.4,0,0
220,S2C,3,13.087,0.0,0,18.31,0,0
220,E2C,7,5.3601,41.0,4,44.7,0,0
220,W2C,7,5.4485,35.0,4,43.98,0,0
221,N2C,3,12.0775,0.0,0,19.84,0,0
221,S2C,3,13.4425,0.0,0,17.82,0,0
221,E2C,7,4.8909,45.0,4,48.99,0,0
221,W2C,7,5.5609,39.0,4,43.09,0,0
222,N2C,3,11.5049,0.0,0,20.83,0,0
222,S2C,3,13.0404,0.0,0,18.37,0,0
222,E2C,7,4.4363,49.0,4,54.01,0,0
222,W2C,7,5.3796,43.0,4,44.54,0,0
223,N2C,3,12.1723,0.0,0,19.68,0,0
223,S2C,3,13.4464,0.0,0,17.82,0,0
223,E2C,8,5.1293,53.0,4,46.71,0,0
223,W2C,8,5.9103,47.0,4,40.54,0,0
224,N2C,3,11.6385,0.0,0,20.59,0,0
224,S2C,3,13.1349,0.0,0,18.24,0,0
224,E2C,8,4.5,57.0,4,53.24,0,0
224,W2C,8,5.2072,51.0,4,46.01,0,0
225,N2C,3,11.8981,0.0,0,20.14,0,0
225,S2C,3,12.9451,0.0,0,18.51,0,0
225,E2C,8,4.5724,61.0,4,52.4,0,0
225,W2C,8,5.044,56.0,5,47.5,0,0
226,N2C,3,11.959,0.0,0,20.04,0,0
226,S2C,3,13.3425,0.0,0,17.96,0,0
226,E2C,8,4.7462,66.0,5,50.48,0,0
226,W2C,8,5.1426,61.0,5,46.59,0,0
227,N2C,3,11.7609,0.0,0,20.37,0,0
227,S2C,3,13.0142,0.0,0,18.41,0,0
227,E2C,8,4.7512,71.0,5,50.43,0,0
227,W2C,8,4.7195,66.0,5,50.77,0,0
228,N2C,3,11.937,0.0,0,20.07,0,0
228,S2C,3,13.4995,0.0,0,17.75,0,0
228,E2C,8,4.4276,76.0,5,54.12,0,0
228,W2C,8,4.1446,71.0,5,57.81,0,0
229,N2C,3,12.0942,0.0,0,19.81,0,0
229,S2C,3,13.2331,0.0,0,18.11,0,0
229,E2C,9,4.9509,81.0,5,48.4,0,0
229,W2C,9,4.8423,76.0,5,49.48,0,0
230,N2C,3,12.3403,0.0,0,19.42,0,0
230,S2C,3,13.0049,0.0,0,18.42,0,0
230,E2C,9,4.4666,86.0,5,53.64,0,0
230,W2C,9,4.4646,82.0,6,53.67,0,0
231,N2C,3,12.1201,0.0,0,19.77,0,0
231,S2C,3,12.9488,0.0,0,18.5,0,0
231,E2C,9,4.1617,92.0,6,57.57,0,0
231,W2C,9,4.4781,88.0,6,53.5,0,0
232,N2C,3,11.7011,0.0,0,20.48,0,0
232,S2C,3,12.931,0.0,0,18.53,0,0
232,E2C,7,5.4053,41.0,4,44.33,0,0
232,W2C,7,5.416,43.0,4,44.24,0,0
233,N2C,3,11.9933,0.0,0,19.98,0,0
233,S2C,3,12.9356,0.0,0,18.52,0,0
233,E2C,7,5.8273,11.0,2,41.12,0,0
233,W2C,7,5.5846,13.0,2,42.9,0,0
234,N2C,3,11.5233,0.0,0,20.79,0,0
234,S2C,3,12.0135,0.0,0,19.94,0,0
234,E2C,7,6.8698,0.0,0,34.88,0,0
234,W2C,7,6.0226,0.0,0,39.78,0,0
235,N2C,4,12.3086,0.0,0,19.47,0,0
235,S2C,4,11.2742,0.0,0,21.25,0,0
235,E2C,6,9.2974,0.0,0,25.77,0,0
235,W2C,6,8.141,0.0,0,29.43,0,0
236,N2C,4,11.9116,0.0,0,20.11,0,0
236,S2C,4,10.0269,0.0,0,23.9,0,0
236,E2C,6,9.2708,0.0,0,25.84,0,0
236,W2C,6,8.8631,0.0,0,27.03,0,0
237,N2C,4,12.0459,0.0,0,19.89,0,0
237,S2C,4,9.4829,0.0,0,25.27,0,0
237,E2C,4,11.2357,0.0,0,21.32,0,0
237,W2C,5,10.2032,0.0,0,23.48,0,0
238,N2C,4,12.1759,0.0,0,19.68,0,0
238,S2C,4,9.8674,1.0,1,24.28,0,0
238,E2C,4,11.3912,0.0,0,21.03,0,0
238,W2C,4,11.7698,0.0,0,20.36,0,0
239,N2C,4,12.3952,0.0,0,19.33,0,0
239,S2C,4,9.607,2.0,1,24.94,0,0
239,E2C,3,13.0685,0.0,0,18.33,0,0
239,W2C,3,12.9609,0.0,0,18.49,0,0
240,N2C,4,12.2028,0.0,0,19.63,0,0
240,S2C,4,8.96,3.0,1,26.74,0,0
240,E2C,3,12.5286,0.0,0,19.12,0,0
240,W2C,3,13.3218,0.0,0,17.99,0,0
241,N2C,5,11.4616,0.0,0,20.9,0,0
241,S2C,5,9.6552,4.0,1,24.82,0,0
241,E2C,4,12.858,0.0,0,18.63,0,0
241,W2C,3,13.2569,0.0,0,18.07,0,0
242,N2C,5,9.7989,0.0,0,24.45,0,0
242,S2C,5,8.4079,5.0,1,28.5,0,0
242,E2C,3,12.6683,0.0,0,18.91,0,0
242,W2C,3,13.0382,0.0,0,18.38,0,0
243,N2C,5,8.1897,0.0,0,29.26,0,0
243,S2C,5,7.6337,6.0,1,31.39,0,0
243,E2C,3,12.8426,0.0,0,18.66,0,0
243,W2C,3,13.0135,0.0,0,18.41,0,0
244,N2C,5,7.719,0.0,0,31.04,0,0
244,S2C,5,7.9084,8.0,2,30.3,0,0
244,E2C,3,12.7259,0.0,0,18.83,0,0
244,W2C,3,13.3554,0.0,0,17.94,0,0
245,N2C,5,7.3828,1.0,1,32.45,0,0
245,S2C,5,7.5743,10.0,2,31.63,0,0
245,E2C,3,12.6093,0.0,0,19.0,0,0
245,W2C,3,13.0162,0.0,0,18.41,0,0
246,N2C,5,6.7241,3.0,2,35.63,0,0
246,S2C,5,7.8119,12.0,2,30.67,0,0
246,E2C,3,13.0058,0.0,0,18.42,0,0
246,W2C,3,13.2763,0.0,0,18.05,0,0
247,N2C,6,7.1372,5.0,2,33.57,0,0
247,S2C,6,8.3815,14.0,2,28.59,0,0
247,E2C,3,12.9569,0.0,0,18.49,0,0
247,W2C,3,13.126,0.0,0,18.25,0,0
248,N2C,6,6.4325,7.0,2,37.25,0,0
248,S2C,6,7.4558,16.0,2,32.14,0,0
248,E2C,3,12.9354,0.0,0,18.52,0,0
248,W2C,3,13.4878,0.0,0,17.76,0,0
249,N2C,6,6.3998,9.0,2,37.44,0,0
249,S2C,6,6.6712,18.0,2,35.92,0,0
249,E2C,3,12.6338,0.0,0,18.96,0,0
249,W2C,3,13.0917,0.0,0,18.3,0,0
250,N2C,6,6.4463,12.0,3,37.17,0,0
250,S2C,6,6.3718,20.0,2,37.6,0,0
250,E2C,3,12.8922,0.0,0,18.58,0,0
250,W2C,3,13.4721,0.0,0,17.78,0,0
251,N2C,6,6.3349,15.0,3,37.82,0,0
251,S2C,6,6.3845,23.0,3,37.53,0,0
251,E2C,3,12.5768,0.0,0,19.05,0,0
251,W2C,3,13.6553,0.0,0,17.55,0,0
252,N2C,6,5.7266,18.0,3,41.84,0,0
252,S2C,6,5.8261,26.0,3,41.13,0,0
252,E2C,3,12.8834,0.0,0,18.6,0,0
252,W2C,3,13.3979,0.0,0,17.88,0,0
253,N2C,7,6.1937,21.0,3,38.68,0,0
253,S2C,7,6.1636,29.0,3,38.87,0,0
253,E2C,4,13.0386,0.0,0,18.38,0,0
253,W2C,3,13.0539,0.0,0,18.35,0,0
254,N2C,7,5.4244,24.0,3,44.17,0,0
254,S2C,7,5.6534,32.0,3,42.38,0,0
254,E2C,4,12.7587,0.0,0,18.78,0,0
254,W2C,3,12.8976,0.0,0,18.58,0,0
255,N2C,7,5.2575,27.0,3,45.57,0,0
255,S2C,7,5.4087,36.0,4,44.3,0,0
255,E2C,3,12.9186,0.0,0,18.55,0,0
255,W2C,3,12.799,0.0,0,18.72,0,0
256,N2C,7,5.3677,31.0,4,44.64,0,0
256,S2C,7,5.3979,40.0,4,44.39,0,0
256,E2C,3,13.5173,0.0,0,17.73,0,0
256,W2C,3,13.0491,0.0,0,18.36,0,0
257,N2C,7,5.4579,35.0,4,43.9,0,0
257,S2C,7,4.9814,44.0,4,48.1,0,0
257,E2C,3,13.1053,0.0,0,18.28,0,0
257,W2C,3,12.9006,0.0,0,18.57,0,0
258,N2C,7,5.356,39.0,4,44.73,0,0
258,S2C,7,4.562,48.0,4,52.52,0,0
258,E2C,3,13.3068,0.0,0,18.01,0,0
