time,edge,vehicles,speed,waiting,halting,traveltime,congestion
1965,S2C,9,5.6574,45.0,4,42.35,0.2265
1965,E2C,5,12.2286,0.0,0,19.59,0.0539
1965,W2C,4,12.8283,0.0,0,18.68,0.0393
1966,N2C,8,6.5721,25.0,3,36.46,0.188
1966,S2C,9,5.6105,50.0,5,42.71,0.2365
1966,E2C,4,12.5858,0.0,0,19.04,0.0428
1966,W2C,4,12.9077,0.0,0,18.56,0.0381
1967,N2C,8,5.7769,28.0,3,41.48,0.2015
1967,S2C,9,5.2935,55.0,5,45.26,0.2444
1967,E2C,4,12.7454,0.0,0,18.8,0.0405
1967,W2C,4,12.9672,0.0,0,18.48,0.0373
1968,N2C,9,6.2176,32.0,4,38.54,0.2098
1968,S2C,10,5.4977,60.0,5,43.58,0.2508
1968,E2C,5,12.7255,0.0,0,18.83,0.0468
1968,W2C,4,13.1325,0.0,0,18.24,0.0349
1969,N2C,9,5.8449,36.0,4,40.99,0.2178
1969,S2C,10,4.9715,65.0,5,48.2,0.2617
1969,E2C,5,12.8293,0.0,0,18.68,0.0453
1969,W2C,4,12.9381,0.0,0,18.52,0.0377
1970,N2C,9,5.7301,40.0,4,41.81,0.2222
1970,S2C,10,4.4622,70.0,5,53.7,0.2724
1970,E2C,4,12.8864,0.0,0,18.59,0.0385
1970,W2C,4,12.9299,0.0,0,18.53,0.0378
1971,N2C,9,5.3423,45.0,5,44.85,0.2371
1971,S2C,10,4.135,76.0,6,57.94,0.2871
1971,E2C,4,12.7394,0.0,0,18.81,0.0406
1971,W2C,4,12.8759,0.0,0,18.61,0.0386
1972,N2C,10,5.692,50.0,5,42.09,0.2414
1972,S2C,11,4.6353,82.0,6,51.69,0.2899
1972,E2C,3,12.7212,0.0,0,18.83,0.0348
1972,W2C,4,12.8439,0.0,0,18.65,0.0391
1973,N2C,10,5.3324,55.0,5,44.93,0.2499
1973,S2C,11,4.4312,88.0,6,54.07,0.2969
1973,E2C,4,13.5472,0.0,0,17.69,0.0289
1973,W2C,4,12.5313,0.0,0,19.12,0.0436
1974,N2C,10,5.3679,60.0,5,44.64,0.2527
1974,S2C,11,4.556,95.0,7,52.59,0.3057
1974,E2C,4,13.0237,0.0,0,18.4,0.0365
1974,W2C,4,12.7916,0.0,0,18.73,0.0398
1975,N2C,10,4.8937,66.0,6,48.96,0.2695
1975,S2C,11,4.2789,102.0,7,56.0,0.3144
1975,E2C,4,13.2576,0.0,0,18.07,0.0331
1975,W2C,4,12.8813,0.0,0,18.6,0.0385
1976,N2C,10,4.3273,72.0,6,55.37,0.2817
1976,S2C,11,3.8067,109.0,7,62.94,0.3259
1976,E2C,4,13.0335,0.0,0,18.38,0.0363
1976,W2C,4,12.7453,0.0,0,18.8,0.0405
1977,N2C,11,4.9281,78.0,6,48.62,0.283
1977,S2C,12,4.3388,116.0,7,55.22,0.3289
1977,E2C,5,13.3267,0.0,0,17.98,0.0381
1977,W2C,5,12.8667,0.0,0,18.62,0.0447
1978,N2C,11,4.8281,84.0,6,49.63,0.2885
1978,S2C,12,4.1772,123.0,7,57.36,0.3359
1978,E2C,5,12.4863,0.0,0,19.19,0.0502
1978,W2C,5,11.9254,0.0,0,20.09,0.0583
1979,N2C,11,4.5224,91.0,7,52.98,0.3035
1979,S2C,12,3.9024,130.0,7,61.4,0.3445
1979,E2C,5,11.6265,0.0,0,20.61,0.0626
1979,W2C,5,10.9171,0.0,0,21.95,0.0728
1980,N2C,11,4.1144,98.0,7,58.23,0.3141
1980,S2C,12,3.5811,138.0,8,66.91,0.3604
1980,E2C,5,10.49,0.0,0,22.84,0.079
1980,W2C,5,10.1936,1.0,1,23.5,0.0899
1981,N2C,10,5.2179,58.0,5,45.92,0.2535
1981,S2C,11,4.655,82.0,6,51.47,0.2896
1981,E2C,6,10.1314,1.0,1,23.65,0.0968
1981,W2C,6,10.2156,2.0,1,23.45,0.0962
1982,N2C,10,5.445,24.0,3,44.0,0.2156
1982,S2C,11,4.5945,41.0,4,52.15,0.2512
1982,E2C,6,9.1798,2.0,1,26.1,0.1112
1982,W2C,6,9.2688,3.0,1,25.85,0.1105
1983,N2C,10,5.7309,5.0,1,41.81,0.1868
1983,S2C,11,5.1595,14.0,2,46.44,0.213
1983,E2C,6,8.8876,3.0,1,26.96,0.116
1983,W2C,6,8.4814,4.0,1,28.25,0.1225
1984,N2C,8,6.5117,0.0,0,36.8,0.1542
1984,S2C,9,6.4546,1.0,1,37.12,0.1677
1984,E2C,6,8.732,5.0,2,27.44,0.1256
1984,W2C,6,8.3691,6.0,2,28.63,0.1315
1985,N2C,8,6.9489,0.0,0,34.48,0.1479
1985,S2C,9,7.1934,0.0,0,33.31,0.1504
1985,E2C,6,8.1271,7.0,2,29.48,0.1356
1985,W2C,6,7.9263,8.0,2,30.23,0.1392
1986,N2C,8,8.4023,0.0,0,28.52,0.127
1986,S2C,9,9.0338,0.0,0,26.52,0.1239
1986,E2C,7,8.2791,9.0,2,28.94,0.1408
1986,W2C,7,8.1344,10.0,2,29.46,0.1435
1987,N2C,7,8.9175,0.0,0,26.87,0.1136
1987,S2C,8,9.2163,0.0,0,26.0,0.1153
1987,E2C,7,7.6201,11.0,2,31.44,0.1516
1987,W2C,7,7.2623,12.0,2,32.99,0.1574
1988,N2C,7,9.2319,0.0,0,25.95,0.1091
1988,S2C,7,9.8187,0.0,0,24.4,0.1006
1988,E2C,7,7.353,14.0,3,32.59,0.1635
1988,W2C,7,7.4946,14.0,2,31.97,0.1554
1989,N2C,5,10.4331,0.0,0,22.97,0.0798
1989,S2C,6,10.2827,0.0,0,23.3,0.0879
1989,E2C,7,7.4356,17.0,3,32.22,0.1643
1989,W2C,7,7.2468,16.0,2,33.06,0.1603
1990,N2C,6,11.3006,0.0,0,21.2,0.0733
1990,S2C,7,11.114,0.0,0,21.56,0.082
1990,E2C,8,7.7564,20.0,3,30.89,0.1676
1990,W2C,8,7.4569,19.0,3,32.13,0.1713
1991,N2C,4,12.2914,0.0,0,19.49,0.047
1991,S2C,5,11.6843,0.0,0,20.51,0.0618
1991,E2C,8,7.2429,23.0,3,33.08,0.177
1991,W2C,8,7.4744,22.0,3,32.06,0.173
1992,N2C,4,12.5461,0.0,0,19.1,0.0434
1992,S2C,5,12.1419,0.0,0,19.73,0.0552
1992,E2C,8,6.7847,26.0,3,35.31,0.1856
1992,W2C,8,6.9009,25.0,3,34.72,0.1833
1993,N2C,4,12.2802,0.0,0,19.51,0.0472
1993,S2C,4,12.41,0.0,0,19.31,0.0453
1993,E2C,8,6.4959,29.0,3,36.88,0.1918
1993,W2C,8,6.2939,28.0,3,38.07,0.194
1994,N2C,4,12.2526,0.0,0,19.56,0.0476
1994,S2C,4,11.8467,0.0,0,20.23,0.0534
1994,E2C,8,5.8615,32.0,3,40.88,0.2029
1994,W2C,8,5.7497,32.0,4,41.67,0.2105
1995,N2C,4,12.2817,0.0,0,19.51,0.0472
1995,S2C,5,12.5375,0.0,0,19.11,0.0495
1995,E2C,9,6.185,36.0,4,38.74,0.2129
1995,W2C,9,6.0097,36.0,4,39.87,0.2155
1996,N2C,4,12.3645,0.0,0,19.38,0.046
1996,S2C,4,12.1218,0.0,0,19.77,0.0495
1996,E2C,9,5.9643,40.0,4,40.17,0.2188
1996,W2C,9,5.8031,40.0,4,41.29,0.2211
1997,N2C,4,11.9427,0.0,0,20.06,0.052
1997,S2C,4,12.5024,0.0,0,19.16,0.044
1997,E2C,9,5.6406,45.0,5,42.48,0.2328
1997,W2C,9,5.7656,45.0,5,41.56,0.231
1998,N2C,4,12.2657,0.0,0,19.53,0.0474
1998,S2C,4,12.3245,0.0,0,19.44,0.0465
1998,E2C,9,5.2019,50.0,5,46.06,0.2424
1998,W2C,9,5.2874,50.0,5,45.32,0.2412
1999,N2C,5,11.9468,0.0,0,20.06,0.058
1999,S2C,4,12.2007,0.0,0,19.64,0.0483
1999,E2C,10,5.5061,55.0,5,43.52,0.2474
1999,W2C,10,6.1748,55.0,5,38.8,0.2378
2000,N2C,5,12.0062,0.0,0,19.96,0.0571
2000,S2C,4,12.0055,0.0,0,19.96,0.0511
2000,E2C,10,5.1971,60.0,5,46.1,0.2552
2000,W2C,10,5.5573,60.0,5,43.11,0.25
2001,N2C,5,11.614,0.0,0,20.63,0.0628
2001,S2C,4,11.9987,0.0,0,19.97,0.0512
2001,E2C,10,5.2731,66.0,6,45.44,0.2641
2001,W2C,10,5.1908,65.0,5,46.16,0.2586
2002,N2C,4,12.177,0.0,0,19.68,0.0487
2002,S2C,4,12.1686,0.0,0,19.69,0.0488
2002,E2C,10,4.8827,72.0,6,49.07,0.2737
2002,W2C,10,4.6992,70.0,5,50.99,0.269
2003,N2C,4,12.1163,0.0,0,19.78,0.0495
2003,S2C,4,12.0278,0.0,0,19.92,0.0508
2003,E2C,10,4.3841,78.0,6,54.65,0.2849
2003,W2C,10,4.2775,76.0,6,56.01,0.2851
2004,N2C,5,12.2178,0.0,0,19.61,0.0541
2004,S2C,5,12.3567,0.0,0,19.39,0.0521
2004,E2C,11,4.6095,84.0,6,51.98,0.2916
2004,W2C,11,4.8968,82.0,6,48.93,0.2862
2005,N2C,5,11.8082,0.0,0,20.29,0.06
2005,S2C,4,12.0257,0.0,0,19.92,0.0508
2005,E2C,11,4.3758,90.0,6,54.76,0.299
2005,W2C,11,4.8158,89.0,7,49.75,0.298
2006,N2C,5,12.1052,0.0,0,19.79,0.0557
2006,S2C,4,12.1916,0.0,0,19.65,0.0485
2006,E2C,11,4.0488,97.0,7,59.18,0.3144
2006,W2C,11,4.4582,96.0,7,53.74,0.3078
2007,N2C,4,11.6896,0.0,0,20.5,0.0557
2007,S2C,4,12.3019,0.0,0,19.48,0.0469
2007,E2C,11,3.854,104.0,7,62.17,0.3218
2007,W2C,11,4.1736,103.0,7,57.41,0.3166
2008,N2C,5,12.4225,0.0,0,19.29,0.0511
2008,S2C,5,12.2265,0.0,0,19.6,0.054
2008,E2C,12,4.3816,111.0,7,54.68,0.3249
2008,W2C,12,4.7517,110.0,7,50.42,0.3189
2009,N2C,4,11.8182,0.0,0,20.27,0.0538
2009,S2C,5,12.3038,0.0,0,19.47,0.0528
2009,E2C,12,4.2682,119.0,8,56.14,0.3379
2009,W2C,12,4.3691,118.0,8,54.84,0.3358
2010,N2C,4,12.1918,0.0,0,19.65,0.0485
2010,S2C,5,12.565,0.0,0,19.07,0.0491
2010,E2C,12,3.7712,127.0,8,63.53,0.3504
2010,W2C,12,4.4457,126.0,8,53.89,0.34
2011,N2C,4,11.9825,0.0,0,20.0,0.0515
2011,S2C,5,12.584,0.0,0,19.04,0.0488
2011,E2C,12,3.5321,135.0,8,67.84,0.3591
2011,W2C,12,4.1079,134.0,8,58.33,0.3502
2012,N2C,4,11.3249,0.0,0,21.16,0.0609
2012,S2C,5,11.5104,0.0,0,20.82,0.0643
2012,E2C,12,3.2115,143.0,8,74.61,0.3691
2012,W2C,12,3.643,142.0,8,65.77,0.3622
2013,N2C,5,10.7023,0.0,0,22.39,0.0759
2013,S2C,6,10.8614,0.0,0,22.06,0.0796
2013,E2C,13,3.78,152.0,9,63.39,0.3789
2013,W2C,13,4.2552,150.0,8,56.31,0.3647
2014,N2C,5,10.0041,0.0,0,23.95,0.086
2014,S2C,6,9.8252,0.0,0,24.39,0.0945
2014,E2C,11,4.5321,96.0,7,52.87,0.3067
2014,W2C,11,4.6789,92.0,6,51.21,0.296
2015,N2C,5,9.0836,1.0,1,26.38,0.1059
2015,S2C,6,8.7105,1.0,1,27.51,0.1172
2015,E2C,11,4.8383,54.0,5,49.52,0.2623
2015,W2C,11,4.2575,50.0,4,56.28,0.262
2016,N2C,5,9.285,2.0,1,25.81,0.1036
2016,S2C,6,8.6065,2.0,1,27.84,0.1194
2016,E2C,11,4.7274,23.0,3,50.68,0.2313
2016,W2C,11,4.6268,21.0,3,51.79,0.2314
2017,N2C,6,9.7525,3.0,1,24.57,0.1036
2017,S2C,7,9.0506,3.0,1,26.47,0.1197
2017,E2C,10,6.1831,5.0,1,38.75,0.1803
2017,W2C,10,5.8409,2.0,1,41.02,0.1832
2018,N2C,6,9.675,4.0,1,24.76,0.1054
2018,S2C,7,8.4106,5.0,2,28.49,0.1362
2018,E2C,10,6.4412,0.0,0,37.2,0.1673
2018,W2C,10,6.4838,0.0,0,36.95,0.1666
2019,N2C,6,9.9287,5.0,1,24.13,0.1024
2019,S2C,7,7.7697,7.0,2,30.84,0.1468
2019,E2C,9,7.7139,0.0,0,31.06,0.1429
2019,W2C,10,6.9747,0.0,0,34.35,0.1596
2020,N2C,6,9.5778,6.0,1,25.02,0.1081
2020,S2C,7,7.3485,9.0,2,32.61,0.1542
2020,E2C,8,8.7764,0.0,0,27.3,0.1216
2020,W2C,8,7.9199,0.0,0,30.25,0.134
2021,N2C,6,9.0912,7.0,1,26.36,0.1158
2021,S2C,7,6.8623,11.0,2,34.92,0.1625
2021,E2C,7,9.2992,0.0,0,25.77,0.1081
2021,W2C,8,8.5928,0.0,0,27.88,0.1243
2022,N2C,7,9.2427,8.0,1,25.92,0.1202
2022,S2C,8,7.1125,14.0,3,33.69,0.1729
2022,E2C,7,11.2167,0.0,0,21.36,0.0805
2022,W2C,7,10.5562,0.0,0,22.7,0.09
2023,N2C,7,8.75,10.0,2,27.38,0.1347
2023,S2C,8,6.6871,17.0,3,35.83,0.181
2023,E2C,6,11.915,0.0,0,20.11,0.0644
2023,W2C,7,11.0634,0.0,0,21.66,0.0827
2024,N2C,7,7.7561,12.0,2,30.89,0.1503
2024,S2C,8,6.3894,20.0,3,37.5,0.1873
2024,E2C,5,12.7667,0.0,0,18.77,0.0462
2024,W2C,5,12.1322,0.0,0,19.75,0.0553
2025,N2C,7,7.4548,14.0,2,32.14,0.156
2025,S2C,8,5.8026,24.0,4,41.29,0.2044
2025,E2C,5,12.8734,0.0,0,18.61,0.0446
2025,W2C,5,12.4214,0.0,0,19.29,0.0511
2026,N2C,8,6.8231,16.0,2,35.12,0.1724
2026,S2C,9,5.8541,28.0,4,40.93,0.2124
2026,E2C,5,12.8555,0.0,0,18.64,0.0449
2026,W2C,4,13.158,0.0,0,18.21,0.0345
2027,N2C,8,6.4409,18.0,2,37.2,0.1793
2027,S2C,9,5.7727,32.0,4,41.51,0.2162
2027,E2C,4,13.1881,0.0,0,18.17,0.0341
2027,W2C,4,12.8055,0.0,0,18.71,0.0396
2028,N2C,8,6.1533,21.0,3,38.94,0.1914
2028,S2C,9,5.521,37.0,5,43.4,0.2292
2028,E2C,4,13.1043,0.0,0,18.28,0.0353
2028,W2C,4,13.415,0.0,0,17.86,0.0308
2029,N2C,8,5.7972,24.0,3,41.33,0.1985
2029,S2C,9,5.5819,42.0,5,42.92,0.2316
2029,E2C,4,13.5117,0.0,0,17.73,0.0294
2029,W2C,4,13.3617,0.0,0,17.93,0.0316
2030,N2C,8,5.9523,28.0,4,40.25,0.205
2030,S2C,9,5.0323,47.0,5,47.61,0.2429
2030,E2C,4,13.1744,0.0,0,18.19,0.0343
2030,W2C,4,13.1577,0.0,0,18.21,0.0345
2031,N2C,9,6.6221,32.0,4,36.18,0.204
2031,S2C,10,5.4333,52.0,5,44.1,0.2464
2031,E2C,4,12.9195,0.0,0,18.55,0.038
2031,W2C,4,13.4073,0.0,0,17.87,0.031
2032,N2C,9,6.4634,36.0,4,37.07,0.2089
2032,S2C,10,4.9737,58.0,6,48.17,0.2631
2032,E2C,4,12.738,0.0,0,18.81,0.0406
2032,W2C,4,13.1677,0.0,0,18.2,0.0344
2033,N2C,9,6.0346,40.0,4,39.7,0.2178
2033,S2C,10,4.9928,64.0,6,47.99,0.2668
2033,E2C,4,12.8839,0.0,0,18.6,0.0385
2033,W2C,4,13.3674,0.0,0,17.92,0.0315
2034,N2C,9,5.6049,44.0,4,42.75,0.2266
2034,S2C,10,4.9159,70.0,6,48.74,0.2719
2034,E2C,4,12.8802,0.0,0,18.6,0.0385
2034,W2C,4,13.0329,0.0,0,18.38,0.0363
2035,N2C,10,5.427,48.0,4,44.15,0.2379
2035,S2C,11,5.3729,76.0,6,44.59,0.2753
2035,E2C,4,12.9563,0.0,0,18.49,0.0374
2035,W2C,4,12.8643,0.0,0,18.63,0.0388
2036,N2C,10,5.0947,52.0,4,47.03,0.2453
2036,S2C,11,4.7068,82.0,6,50.91,0.2889
2036,E2C,4,12.8461,0.0,0,18.65,0.039
2036,W2C,4,13.0019,0.0,0,18.43,0.0368
2037,N2C,10,4.8636,57.0,5,49.26,0.258
2037,S2C,11,4.5994,89.0,7,52.09,0.3011
2037,E2C,4,13.2914,0.0,0,18.03,0.0326
2037,W2C,4,12.9217,0.0,0,18.54,0.0379
2038,N2C,10,4.395,62.0,5,54.52,0.2681
2038,S2C,11,4.2017,96.0,7,57.03,0.3115
2038,E2C,4,13.0457,0.0,0,18.37,0.0362
2038,W2C,4,12.9485,0.0,0,18.5,0.0376
2039,N2C,10,3.9957,68.0,6,59.96,0.2838
2039,S2C,11,3.761,103.0,7,63.71,0.3225
2039,E2C,4,12.8557,0.0,0,18.64,0.0389
2039,W2C,4,12.9824,0.0,0,18.46,0.0371
2040,N2C,11,4.5274,74.0,6,52.92,0.2861
2040,S2C,12,4.1298,110.0,7,58.02,0.3279
2040,E2C,4,13.0911,0.0,0,18.3,0.0355
2040,W2C,4,13.1989,0.0,0,18.15,0.034
2041,N2C,11,4.5388,80.0,6,52.79,0.29
2041,S2C,12,3.9722,117.0,7,60.32,0.3348
2041,E2C,4,12.73,0.0,0,18.82,0.0407
2041,W2C,4,13.2447,0.0,0,18.09,0.0333
2042,N2C,11,4.4231,86.0,6,54.17,0.2956
2042,S2C,12,3.9372,125.0,8,60.86,0.3466
2042,E2C,4,12.8729,0.0,0,18.61,0.0386
2042,W2C,4,13.1847,0.0,0,18.17,0.0342
2043,N2C,11,4.3841,93.0,7,54.65,0.3069
2043,S2C,12,3.5337,133.0,8,67.8,0.3578
2043,E2C,4,12.7321,0.0,0,18.82,0.0407
2043,W2C,4,12.9595,0.0,0,18.49,0.0374
2044,N2C,12,5.0969,100.0,7,47.01,0.3073
2044,S2C,13,4.0278,141.0,8,59.49,0.362
2044,E2C,4,13.1318,0.0,0,18.25,0.0349
2044,W2C,4,13.1581,0.0,0,18.21,0.0345
2045,N2C,12,5.0541,107.0,7,47.41,0.3126
2045,S2C,13,3.7807,149.0,8,63.37,0.3709
2045,E2C,4,13.229,0.0,0,18.11,0.0335
2045,W2C,4,12.8577,0.0,0,18.63,0.0389
2046,N2C,12,5.0738,114.0,7,47.22,0.3169
2046,S2C,13,3.8136,158.0,9,62.83,0.3824
2046,E2C,4,12.8535,0.0,0,18.64,0.0389
2046,W2C,4,12.7453,0.0,0,18.8,0.0405
2047,N2C,10,5.4256,63.0,5,44.16,0.2539
2047,S2C,11,4.4909,104.0,7,53.35,0.3127
2047,E2C,4,12.7525,0.0,0,18.79,0.0404
2047,W2C,4,12.9913,0.0,0,18.44,0.0369
2048,N2C,10,4.9943,28.0,3,47.97,0.2248
2048,S2C,11,4.6254,60.0,5,51.8,0.2694
2048,E2C,4,12.7713,0.0,0,18.76,0.0401
2048,W2C,4,12.8254,0.0,0,18.68,0.0393
2049,N2C,11,5.937,7.0,1,40.36,0.1912
2049,S2C,12,5.535,25.0,3,43.29,0.227
2049,E2C,5,13.271,0.0,0,18.05,0.0389
2049,W2C,5,12.0655,0.0,0,19.86,0.0563
2050,N2C,9,6.8109,1.0,1,35.18,0.1626
2050,S2C,10,5.6664,5.0,1,42.28,0.1877
2050,E2C,5,12.4926,0.0,0,19.18,0.0501
2050,W2C,5,11.2602,0.0,0,21.28,0.0679
2051,N2C,9,7.1915,0.0,0,33.32,0.1505
2051,S2C,10,5.8977,0.0,0,40.63,0.1751
2051,E2C,5,11.6829,0.0,0,20.51,0.0618
2051,W2C,5,10.3398,0.0,0,23.17,0.0811
2052,N2C,8,8.3048,0.0,0,28.85,0.1284
2052,S2C,9,6.4897,0.0,0,36.92,0.1606
2052,E2C,5,10.486,0.0,0,22.85,0.079
2052,W2C,5,10.5978,0.0,0,22.61,0.0774
2053,N2C,8,9.6496,0.0,0,24.83,0.1091
2053,S2C,9,8.0628,0.0,0,29.72,0.1379
2053,E2C,6,9.871,0.0,0,24.27,0.0939
2053,W2C,6,10.2417,0.0,0,23.39,0.0885
2054,N2C,6,10.8232,0.0,0,22.14,0.0802
2054,S2C,9,8.8139,0.0,0,27.18,0.1271
2054,E2C,6,9.2467,1.0,1,25.91,0.1095
2054,W2C,6,9.7397,1.0,1,24.6,0.1024
2055,N2C,6,11.4481,0.0,0,20.93,0.0712
2055,S2C,7,10.1254,0.0,0,23.66,0.0962
2055,E2C,6,8.6413,2.0,1,27.73,0.1189
2055,W2C,6,8.8977,2.0,1,26.93,0.1152
2056,N2C,5,12.3622,0.0,0,19.38,0.052
2056,S2C,7,10.7164,0.0,0,22.36,0.0877
2056,E2C,6,8.4022,4.0,2,28.52,0.1297
2056,W2C,6,8.3766,3.0,1,28.6,0.1234
2057,N2C,4,12.992,0.0,0,18.44,0.0369
2057,S2C,5,11.7175,0.0,0,20.45,0.0613
2057,E2C,6,8.1095,6.0,2,29.55,0.1352
2057,W2C,6,7.8594,4.0,1,30.49,0.1315
2058,N2C,4,13.1784,0.0,0,18.18,0.0342
2058,S2C,6,12.202,0.0,0,19.64,0.0603
2058,E2C,7,8.19,8.0,2,29.26,0.1414
2058,W2C,7,7.987,6.0,2,30.0,0.143
2059,N2C,4,13.0554,0.0,0,18.35,0.036
2059,S2C,5,12.9523,0.0,0,18.5,0.0435
2059,E2C,7,7.6748,10.0,2,31.22,0.1502
2059,W2C,7,7.4024,8.0,2,32.37,0.1527
2060,N2C,4,13.2564,0.0,0,18.07,0.0331
2060,S2C,4,13.0092,0.0,0,18.42,0.0367
2060,E2C,7,7.3108,12.0,2,32.77,0.1567
2060,W2C,7,7.242,10.0,2,33.08,0.1564
2061,N2C,4,13.3928,0.0,0,17.89,0.0312
2061,S2C,4,13.0135,0.0,0,18.41,0.0366
2061,E2C,7,6.7761,15.0,3,35.36,0.1724
2061,W2C,7,6.813,13.0,3,35.17,0.1706
2062,N2C,4,13.6026,0.0,0,17.61,0.0281
2062,S2C,4,12.5949,0.0,0,19.02,0.0426
2062,E2C,8,7.2007,18.0,3,33.27,0.1743
2062,W2C,8,6.9193,16.0,3,34.63,0.177
2063,N2C,4,12.8923,0.0,0,18.58,0.0384
2063,S2C,4,12.8122,0.0,0,18.7,0.0395
2063,E2C,8,6.4962,21.0,3,36.88,0.1865
2063,W2C,8,6.5292,19.0,3,36.7,0.1847
2064,N2C,4,12.7427,0.0,0,18.8,0.0405
2064,S2C,4,12.9748,0.0,0,18.47,0.0372
2064,E2C,8,6.4499,24.0,3,37.15,0.1891
2064,W2C,8,6.3775,22.0,3,37.57,0.1888
2065,N2C,4,13.2109,0.0,0,18.14,0.0338
2065,S2C,4,12.7467,0.0,0,18.8,0.0405
2065,E2C,8,6.1105,28.0,4,39.21,0.2027
2065,W2C,8,5.8617,25.0,3,40.88,0.1983
2066,N2C,4,12.9206,0.0,0,18.54,0.038
2066,S2C,4,12.914,0.0,0,18.55,0.0381
2066,E2C,8,5.7986,32.0,4,41.32,0.2098
2066,W2C,8,5.5515,29.0,4,43.16,0.2114
2067,N2C,4,13.2015,0.0,0,18.15,0.0339
2067,S2C,5,12.8644,0.0,0,18.62,0.0448
2067,E2C,9,6.2085,36.0,4,38.59,0.2126
2067,W2C,9,5.976,33.0,4,40.09,0.214
2068,N2C,4,12.8692,0.0,0,18.62,0.0387
2068,S2C,4,12.9119,0.0,0,18.56,0.0381
2068,E2C,9,5.782,41.0,5,41.44,0.2281
2068,W2C,9,5.5383,37.0,4,43.26,0.2229
2069,N2C,4,12.7792,0.0,0,18.75,0.04
2069,S2C,4,12.987,0.0,0,18.45,0.037
2069,E2C,9,5.5666,46.0,5,43.04,0.2345
2069,W2C,9,5.4658,42.0,5,43.84,0.2333
2070,N2C,4,13.0536,0.0,0,18.36,0.036
2070,S2C,4,13.0483,0.0,0,18.36,0.0361
2070,E2C,9,5.3221,51.0,5,45.02,0.2414
2070,W2C,9,5.4264,47.0,5,44.15,0.2372
2071,N2C,4,12.8958,0.0,0,18.58,0.0383
2071,S2C,4,12.9521,0.0,0,18.5,0.0375
2071,E2C,10,6.3049,56.0,5,38.0,0.2366
2071,W2C,10,6.2968,52.0,5,38.05,0.234
2072,N2C,4,13.4047,0.0,0,17.87,0.031
2072,S2C,4,12.929,0.0,0,18.53,0.0378
2072,E2C,10,5.6967,61.0,5,42.06,0.2486
2072,W2C,10,6.333,57.0,5,37.83,0.2368
2073,N2C,4,12.9847,0.0,0,18.45,0.037
2073,S2C,4,12.859,0.0,0,18.63,0.0388
2073,E2C,10,5.2595,66.0,5,45.56,0.2583
2073,W2C,10,6.1438,62.0,5,39.0,0.2429
2074,N2C,4,13.1825,0.0,0,18.18,0.0342
2074,S2C,4,13.0435,0.0,0,18.37,0.0362
2074,E2C,10,4.6908,71.0,5,51.08,0.2698
2074,W2C,10,5.4563,67.0,5,43.91,0.2561
2075,N2C,4,13.1779,0.0,0,18.18,0.0343
2075,S2C,4,12.5576,0.0,0,19.08,0.0432
2075,E2C,10,4.4189,77.0,6,54.22,0.2837
2075,W2C,10,4.6807,72.0,5,51.19,0.2706
2076,N2C,4,13.272,0.0,0,18.05,0.0329
2076,S2C,4,12.9891,0.0,0,18.45,0.037
2076,E2C,11,4.764,83.0,6,50.29,0.2887
2076,W2C,11,4.916,78.0,6,48.74,0.2832
2077,N2C,4,13.286,0.0,0,18.03,0.0327
2077,S2C,4,13.2422,0.0,0,18.09,0.0333
2077,E2C,11,4.5485,89.0,6,52.68,0.2958
2077,W2C,11,4.4169,84.0,6,54.25,0.2944
2078,N2C,4,13.1607,0.0,0,18.21,0.0345
2078,S2C,4,12.669,0.0,0,18.91,0.0416
2078,E2C,11,4.3987,96.0,7,54.47,0.3087
2078,W2C,11,4.2189,90.0,6,56.79,0.3013
2079,N2C,4,12.4495,0.0,0,19.25,0.0447
2079,S2C,4,13.0229,0.0,0,18.4,0.0365
2079,E2C,11,4.0431,103.0,7,59.26,0.3185
2079,W2C,11,3.7748,97.0,7,63.47,0.3183
2080,N2C,4,11.702,0.0,0,20.48,0.0555
2080,S2C,5,13.0709,0.0,0,18.33,0.0418
2080,E2C,10,5.4925,58.0,5,43.62,0.2496
2080,W2C,10,5.157,54.0,5,46.46,0.2517
2081,N2C,5,11.1921,0.0,0,21.41,0.0688
2081,S2C,5,12.2339,0.0,0,19.58,0.0538
2081,E2C,10,5.529,25.0,3,43.34,0.2151
2081,W2C,10,5.2503,22.0,3,45.64,0.2171
2082,N2C,5,10.0494,0.0,0,23.84,0.0853
2082,S2C,5,11.6695,0.0,0,20.53,0.062
2082,E2C,10,6.0732,6.0,2,39.45,0.1886
2082,W2C,10,5.6477,8.0,2,42.42,0.196
2083,N2C,5,9.9761,0.0,0,24.02,0.0864
2083,S2C,5,10.5985,0.0,0,22.61,0.0774
2083,E2C,8,6.7414,0.0,0,35.54,0.1509
2083,W2C,8,6.5942,0.0,0,36.34,0.1531
2084,N2C,5,9.9849,0.0,0,24.0,0.0862
2084,S2C,5,10.3473,0.0,0,23.16,0.081
2084,E2C,8,7.1452,0.0,0,33.53,0.1451
2084,W2C,8,6.887,0.0,0,34.79,0.1488
2085,N2C,6,10.1453,1.0,1,23.62,0.0966
2085,S2C,6,9.9234,1.0,1,24.14,0.0998
2085,E2C,7,8.6609,0.0,0,27.66,0.1173
2085,W2C,8,8.2788,0.0,0,28.94,0.1288
2086,N2C,6,9.7371,2.0,1,24.61,0.1031
2086,S2C,6,9.3373,2.0,1,25.66,0.1089
