time,edge,vehicles,speed,waiting,halting,traveltime,congestion
3126,E2C,14,4.9761,84.0,7,48.15,0.3103
3126,W2C,15,4.4466,97.0,8,53.88,0.3386
3127,N2C,7,13.0996,0.0,0,18.29,0.0534
3127,S2C,7,12.4277,0.0,0,19.28,0.0631
3127,E2C,15,5.0669,91.0,7,47.29,0.3197
3127,W2C,16,4.8153,106.0,9,49.76,0.3513
3128,N2C,6,12.7325,0.0,0,18.82,0.0527
3128,S2C,7,12.1469,0.0,0,19.73,0.0671
3128,E2C,15,5.0295,100.0,9,47.64,0.3382
3128,W2C,16,4.8001,116.0,10,49.92,0.3642
3129,N2C,6,12.8058,0.0,0,18.71,0.0516
3129,S2C,7,12.33,0.0,0,19.43,0.0645
3129,E2C,15,4.7577,109.0,9,50.36,0.3482
3129,W2C,16,4.5031,126.0,10,53.21,0.3752
3130,N2C,6,13.5217,0.0,0,17.72,0.0413
3130,S2C,6,12.5514,0.0,0,19.09,0.0553
3130,E2C,16,4.7963,118.0,9,49.96,0.3596
3130,W2C,17,4.4896,136.0,10,53.37,0.388
3131,N2C,6,13.2637,0.0,0,18.06,0.045
3131,S2C,6,12.2014,0.0,0,19.64,0.0603
3131,E2C,16,4.1843,127.0,9,57.26,0.3744
3131,W2C,17,3.8098,146.0,10,62.89,0.4045
3132,N2C,6,12.769,0.0,0,18.76,0.0521
3132,S2C,6,12.0682,0.0,0,19.85,0.0622
3132,E2C,16,3.7987,137.0,10,63.07,0.3926
3132,W2C,17,3.6279,157.0,11,66.04,0.4204
3133,N2C,7,12.3577,0.0,0,19.39,0.0641
3133,S2C,7,11.8495,0.0,0,20.22,0.0714
3133,E2C,17,4.3057,147.0,10,55.65,0.398
3133,W2C,18,4.2054,169.0,12,56.97,0.4321
3134,N2C,7,11.8827,0.0,0,20.16,0.0709
3134,S2C,7,11.2255,0.0,0,21.34,0.0804
3134,E2C,17,3.9356,158.0,11,60.88,0.4167
3134,W2C,18,3.8416,181.0,12,62.37,0.4454
3135,N2C,7,11.3502,0.0,0,21.11,0.0786
3135,S2C,7,10.5474,0.0,0,22.72,0.0901
3135,E2C,17,3.4989,169.0,11,68.48,0.4303
3135,W2C,18,3.6507,193.0,12,65.63,0.4561
3136,N2C,8,11.2646,0.0,0,21.27,0.0858
3136,S2C,7,10.6378,0.0,0,22.52,0.0888
3136,E2C,16,4.344,122.0,9,55.16,0.3688
3136,W2C,17,4.2591,141.0,10,56.26,0.3947
3137,N2C,8,10.6548,1.0,1,22.49,0.1013
3137,S2C,8,10.1349,1.0,1,23.64,0.1087
3137,E2C,16,4.2446,83.0,8,56.45,0.3382
3137,W2C,17,4.1019,104.0,9,58.41,0.3663
3138,N2C,8,9.5194,2.0,1,25.17,0.1183
3138,S2C,8,9.2717,2.0,1,25.84,0.1218
3138,E2C,16,4.4036,53.0,7,54.41,0.3099
3138,W2C,17,4.1491,72.0,7,57.75,0.3323
3139,N2C,8,8.5346,3.0,1,28.07,0.1331
3139,S2C,9,9.0398,4.0,2,26.5,0.1385
3139,E2C,15,5.3134,31.0,5,45.09,0.2642
3139,W2C,16,4.7178,48.0,6,50.79,0.2961
3140,N2C,9,8.6303,5.0,2,27.76,0.1451
3140,S2C,9,8.4313,6.0,2,28.42,0.1486
3140,E2C,15,5.628,14.0,3,42.57,0.2363
3140,W2C,16,5.0863,23.0,4,47.11,0.2621
3141,N2C,9,8.0533,7.0,2,29.75,0.1547
3141,S2C,9,7.6698,8.0,2,31.24,0.1609
3141,E2C,14,5.9868,4.0,1,40.02,0.2065
3141,W2C,15,5.2741,8.0,2,45.43,0.2314
3142,N2C,10,8.3644,10.0,3,28.65,0.1642
3142,S2C,10,7.8363,10.0,2,30.58,0.1658
3142,E2C,14,6.6187,0.0,0,36.2,0.1887
3142,W2C,15,6.3226,0.0,0,37.9,0.199
3143,N2C,10,7.574,13.0,3,31.63,0.1776
3143,S2C,10,7.4829,13.0,3,32.02,0.1789
3143,E2C,13,7.2989,0.0,0,32.83,0.1729
3143,W2C,15,6.7697,0.0,0,35.39,0.1925
3144,N2C,10,7.0071,17.0,4,34.19,0.1944
3144,S2C,10,7.4978,16.0,3,31.96,0.1807
3144,E2C,12,7.9431,0.0,0,30.16,0.1576
3144,W2C,13,7.1882,0.0,0,33.33,0.1745
3145,N2C,11,7.2962,21.0,4,32.84,0.1989
3145,S2C,11,7.7874,20.0,4,30.77,0.1912
3145,E2C,13,9.3405,0.0,0,25.65,0.1435
3145,W2C,14,8.4536,0.0,0,28.34,0.1623
3146,N2C,11,6.858,25.0,4,34.94,0.2079
3146,S2C,11,7.881,24.0,4,30.4,0.1925
3146,E2C,11,10.0569,0.0,0,23.82,0.1212
3146,W2C,12,8.647,0.0,0,27.71,0.1475
3147,N2C,11,6.3128,30.0,5,37.95,0.2251
3147,S2C,11,7.6619,28.0,4,31.27,0.1983
3147,E2C,11,10.4636,0.0,0,22.9,0.1153
3147,W2C,12,9.2128,0.0,0,26.01,0.1393
3148,N2C,12,6.6107,35.0,5,36.24,0.2301
3148,S2C,12,7.6429,32.0,4,31.35,0.2073
3148,E2C,10,11.1855,0.0,0,21.42,0.0989
3148,W2C,11,9.8459,0.0,0,24.33,0.1242
3149,N2C,12,6.1397,40.0,5,39.03,0.2403
3149,S2C,12,7.0781,36.0,4,33.85,0.2181
3149,E2C,8,11.7654,0.0,0,20.36,0.0786
3149,W2C,10,10.4034,0.0,0,23.03,0.1102
3150,N2C,12,5.6257,46.0,6,42.59,0.2577
3150,S2C,12,6.5881,40.0,4,36.37,0.2278
3150,E2C,8,11.9942,0.0,0,19.98,0.0753
3150,W2C,9,11.2051,0.0,0,21.38,0.0927
3151,N2C,13,6.0061,52.0,6,39.89,0.2622
3151,S2C,13,6.6859,44.0,4,35.84,0.2351
3151,E2C,7,12.5945,0.0,0,19.02,0.0607
3151,W2C,10,11.5705,0.0,0,20.71,0.0934
3152,N2C,13,5.8262,58.0,6,41.12,0.2688
3152,S2C,13,6.2813,49.0,5,38.14,0.2502
3152,E2C,7,12.6362,0.0,0,18.96,0.0601
3152,W2C,8,11.8712,0.0,0,20.18,0.0771
3153,N2C,13,5.9548,65.0,7,40.24,0.2776
3153,S2C,13,5.8313,54.0,5,41.09,0.26
3153,E2C,6,13.1197,0.0,0,18.26,0.0471
3153,W2C,7,12.0146,0.0,0,19.94,0.069
3154,N2C,14,6.1269,72.0,7,39.11,0.2858
3154,S2C,14,6.1607,60.0,6,38.89,0.2713
3154,E2C,6,12.927,0.0,0,18.53,0.0499
3154,W2C,7,12.4523,0.0,0,19.24,0.0627
3155,N2C,14,5.9467,79.0,7,40.29,0.293
3155,S2C,14,5.4107,67.0,7,44.28,0.2928
3155,E2C,6,12.6733,0.0,0,18.91,0.0535
3155,W2C,6,12.5818,0.0,0,19.04,0.0548
3156,N2C,14,5.622,86.0,7,42.62,0.3024
3156,S2C,14,5.0444,74.0,7,47.5,0.3027
3156,E2C,6,12.6494,0.0,0,18.94,0.0539
3156,W2C,6,12.1796,0.0,0,19.67,0.0606
3157,N2C,15,5.9164,93.0,7,40.5,0.3088
3157,S2C,15,5.0823,82.0,8,47.14,0.3195
3157,E2C,6,12.6163,0.0,0,18.99,0.0543
3157,W2C,6,12.509,0.0,0,19.15,0.0559
3158,N2C,15,5.2001,101.0,8,46.08,0.3305
3158,S2C,15,4.7648,90.0,8,50.29,0.3294
3158,E2C,6,12.7315,0.0,0,18.82,0.0527
3158,W2C,6,12.172,0.0,0,19.68,0.0607
3159,N2C,15,4.6998,109.0,8,50.98,0.343
3159,S2C,15,4.3142,98.0,8,55.54,0.3412
3159,E2C,6,12.4586,0.0,0,19.23,0.0566
3159,W2C,6,12.273,0.0,0,19.52,0.0593
3160,N2C,16,4.6405,117.0,8,51.63,0.3552
3160,S2C,16,4.4633,108.0,10,53.68,0.3637
3160,E2C,7,12.8255,0.0,0,18.68,0.0573
3160,W2C,5,12.0648,0.0,0,19.86,0.0563
3161,N2C,16,4.3552,126.0,9,55.01,0.3713
3161,S2C,16,4.1625,118.0,10,57.56,0.3747
3161,E2C,7,12.7121,0.0,0,18.85,0.059
3161,W2C,6,12.3245,0.0,0,19.44,0.0585
3162,N2C,16,4.2235,136.0,10,56.73,0.3859
3162,S2C,16,3.9621,128.0,10,60.47,0.3843
3162,E2C,7,12.5598,0.0,0,19.08,0.0612
3162,W2C,6,12.3846,0.0,0,19.35,0.0577
3163,N2C,17,4.3649,146.0,10,54.89,0.3965
3163,S2C,17,4.4301,139.0,11,54.09,0.3969
3163,E2C,7,12.5593,0.0,0,19.08,0.0612
3163,W2C,7,12.5202,0.0,0,19.14,0.0617
3164,N2C,17,4.0873,157.0,11,58.62,0.4138
3164,S2C,17,4.2508,150.0,11,56.37,0.4068
3164,E2C,6,12.636,0.0,0,18.96,0.0541
3164,W2C,7,12.6812,0.0,0,18.89,0.0594
3165,N2C,17,3.729,168.0,11,64.25,0.4263
3165,S2C,17,4.2016,161.0,11,57.03,0.4148
3165,E2C,6,12.7964,0.0,0,18.72,0.0517
3165,W2C,7,12.3759,0.0,0,19.36,0.0638
3166,N2C,18,3.9988,180.0,12,59.92,0.4424
3166,S2C,18,4.2336,172.0,11,56.59,0.4277
3166,E2C,6,12.9539,0.0,0,18.5,0.0495
3166,W2C,5,12.6618,0.0,0,18.92,0.0477
3167,N2C,18,3.6331,192.0,12,65.95,0.4557
3167,S2C,18,3.8626,183.0,11,62.03,0.4404
3167,E2C,6,12.8148,0.0,0,18.7,0.0515
3167,W2C,6,12.6036,0.0,0,19.01,0.0545
3168,N2C,18,3.4991,204.0,12,68.47,0.4656
3168,S2C,18,3.3862,195.0,12,70.76,0.4612
3168,E2C,6,13.0589,0.0,0,18.35,0.048
3168,W2C,6,12.5336,0.0,0,19.12,0.0555
3169,N2C,17,4.1693,153.0,10,57.47,0.404
3169,S2C,17,3.9258,143.0,10,61.03,0.4008
3169,E2C,6,12.1576,0.0,0,19.71,0.0609
3169,W2C,7,12.962,0.0,0,18.48,0.0554
3170,N2C,17,4.0468,108.0,9,59.21,0.3697
3170,S2C,17,3.8879,100.0,9,61.63,0.3667
3170,E2C,7,11.7402,0.0,0,20.41,0.073
3170,W2C,7,12.5202,0.0,0,19.14,0.0617
3171,N2C,17,4.021,71.0,8,59.59,0.3394
3171,S2C,17,3.7978,72.0,7,63.09,0.3373
3171,E2C,7,11.0125,0.0,0,21.76,0.0834
3171,W2C,7,12.5928,0.0,0,19.03,0.0607
3172,N2C,16,4.7019,44.0,6,50.96,0.2936
3172,S2C,17,4.5844,45.0,6,52.26,0.302
3172,E2C,8,10.5134,0.0,0,22.79,0.0966
3172,W2C,8,12.2963,0.0,0,19.49,0.0709
3173,N2C,16,4.9365,25.0,4,48.54,0.2656
3173,S2C,16,4.8771,23.0,4,49.13,0.2651
3173,E2C,8,10.1942,0.0,0,23.5,0.1012
3173,W2C,8,11.493,0.0,0,20.85,0.0825
3174,N2C,15,5.5693,9.0,2,43.02,0.2278
3174,S2C,16,5.2043,8.0,2,46.04,0.2384
3174,E2C,8,9.4999,2.0,2,25.22,0.1245
3174,W2C,8,10.4335,0.0,0,22.96,0.0978
3175,N2C,15,6.5247,0.0,0,36.72,0.1961
3175,S2C,15,6.1045,1.0,1,39.25,0.2088
3175,E2C,9,9.7749,4.0,2,24.51,0.1279
3175,W2C,9,10.1358,1.0,1,23.64,0.1147
3176,N2C,14,6.7802,0.0,0,35.34,0.1864
3176,S2C,15,6.5604,0.0,0,36.52,0.1955
3176,E2C,9,9.5395,6.0,2,25.12,0.1326
3176,W2C,9,9.3128,2.0,1,25.73,0.1272
3177,N2C,13,7.2946,0.0,0,32.85,0.173
3177,S2C,13,7.2311,0.0,0,33.13,0.1739
3177,E2C,9,8.751,8.0,2,27.38,0.1453
3177,W2C,9,9.0689,4.0,2,26.42,0.1381
3178,N2C,13,8.1754,0.0,0,29.31,0.1603
3178,S2C,14,8.1101,0.0,0,29.54,0.1672
3178,E2C,10,8.5239,10.0,2,28.11,0.1559
3178,W2C,10,8.8569,6.0,2,27.05,0.1485
3179,N2C,12,8.7031,0.0,0,27.53,0.1467
3179,S2C,12,8.6429,0.0,0,27.72,0.1476
3179,E2C,10,7.7522,13.0,3,30.91,0.175
3179,W2C,10,8.2033,9.0,3,29.21,0.1659
3180,N2C,11,9.2475,0.0,0,25.91,0.1328
3180,S2C,12,8.955,0.0,0,26.76,0.1431
3180,E2C,10,7.1087,16.0,3,33.71,0.1863
3180,W2C,10,7.4286,12.0,3,32.25,0.179
3181,N2C,11,10.338,0.0,0,23.18,0.1171
3181,S2C,11,9.933,0.0,0,24.12,0.123
3181,E2C,11,7.3617,20.0,4,32.55,0.1973
3181,W2C,11,7.5454,15.0,3,31.75,0.1854
3182,N2C,10,10.7626,0.0,0,22.26,0.105
3182,S2C,11,10.9478,0.0,0,21.89,0.1084
3182,E2C,11,6.8344,24.0,4,35.06,0.2076
3182,W2C,11,7.221,19.0,4,33.18,0.1987
3183,N2C,9,11.3497,0.0,0,21.11,0.0906
3183,S2C,9,11.2715,0.0,0,21.26,0.0917
3183,E2C,11,6.5275,29.0,5,36.71,0.2213
3183,W2C,11,6.8901,23.0,4,34.77,0.2061
3184,N2C,8,12.1992,0.0,0,19.64,0.0723
3184,S2C,10,12.0162,0.0,0,19.94,0.087
3184,E2C,12,6.5412,34.0,5,36.63,0.2305
3184,W2C,12,7.1373,28.0,5,33.57,0.2179
3185,N2C,7,12.5405,0.0,0,19.11,0.0614
3185,S2C,8,12.3818,0.0,0,19.35,0.0697
3185,E2C,12,6.3907,39.0,5,37.49,0.236
3185,W2C,12,6.5663,33.0,5,36.49,0.2295
3186,N2C,6,12.6502,0.0,0,18.94,0.0539
3186,S2C,6,12.9827,0.0,0,18.46,0.0491
3186,E2C,12,6.0955,44.0,5,39.31,0.2436
3186,W2C,12,5.7672,39.0,6,41.55,0.251
3187,N2C,7,12.8717,0.0,0,18.61,0.0567
3187,S2C,7,12.6112,0.0,0,19.0,0.0604
3187,E2C,13,6.2907,50.0,6,38.09,0.2568
3187,W2C,13,6.1143,45.0,6,39.19,0.256
3188,N2C,7,12.7583,0.0,0,18.78,0.0583
3188,S2C,7,12.5176,0.0,0,19.14,0.0618
3188,E2C,13,5.9188,56.0,6,40.48,0.2661
3188,W2C,13,5.737,51.0,6,41.76,0.2654
3189,N2C,7,13.0535,0.0,0,18.36,0.054
3189,S2C,7,12.4705,0.0,0,19.21,0.0624
3189,E2C,13,5.8487,62.0,6,40.97,0.2711
3189,W2C,13,5.4528,57.0,6,43.94,0.2735
3190,N2C,7,12.9117,0.0,0,18.56,0.0561
3190,S2C,7,12.3609,0.0,0,19.38,0.064
3190,E2C,14,6.2453,69.0,7,38.36,0.2821
3190,W2C,14,5.4584,64.0,7,43.9,0.2901
3191,N2C,7,12.528,0.0,0,19.13,0.0616
3191,S2C,6,13.058,0.0,0,18.35,0.048
3191,E2C,14,5.7384,76.0,7,41.75,0.294
3191,W2C,14,5.2457,71.0,7,45.68,0.2978
3192,N2C,6,12.8372,0.0,0,18.66,0.0512
3192,S2C,6,12.934,0.0,0,18.52,0.0498
3192,E2C,14,5.0491,83.0,7,47.45,0.3086
3192,W2C,14,4.9018,78.0,7,48.88,0.3074
3193,N2C,5,12.582,0.0,0,19.04,0.0488
3193,S2C,6,12.7029,0.0,0,18.86,0.0531
3193,E2C,15,5.0068,91.0,8,47.85,0.3266
3193,W2C,15,4.9599,87.0,9,48.31,0.3306
3194,N2C,6,12.7771,0.0,0,18.75,0.052
3194,S2C,6,12.6116,0.0,0,19.0,0.0544
3194,E2C,15,4.7023,99.0,8,50.95,0.3363
3194,W2C,15,4.7681,96.0,9,50.25,0.3393
3195,N2C,6,12.7879,0.0,0,18.74,0.0519
3195,S2C,6,13.0497,0.0,0,18.36,0.0481
3195,E2C,15,4.4535,108.0,9,53.8,0.3519
3195,W2C,15,4.4579,105.0,9,53.75,0.3498
3196,N2C,7,12.7061,0.0,0,18.86,0.059
3196,S2C,5,12.9407,0.0,0,18.52,0.0437
3196,E2C,16,4.6189,117.0,9,51.87,0.3615
3196,W2C,16,4.5742,114.0,9,52.38,0.3601
3197,N2C,7,12.7215,0.0,0,18.83,0.0588
3197,S2C,6,12.8563,0.0,0,18.64,0.0509
3197,E2C,16,4.2808,127.0,10,55.97,0.379
3197,W2C,16,4.2921,123.0,9,55.82,0.3702
3198,N2C,6,13.2282,0.0,0,18.11,0.0455
3198,S2C,6,12.5126,0.0,0,19.15,0.0558
3198,E2C,16,4.0364,137.0,10,59.36,0.3892
3198,W2C,16,4.0249,133.0,10,59.53,0.3867
3199,N2C,6,13.0481,0.0,0,18.36,0.0481
3199,S2C,6,12.7622,0.0,0,18.77,0.0522
3199,E2C,17,4.6081,148.0,11,52.0,0.4003
3199,W2C,17,4.5642,144.0,11,52.5,0.3983
3200,N2C,6,12.8642,0.0,0,18.63,0.0508
3200,S2C,6,12.7179,0.0,0,18.84,0.0529
3200,E2C,17,4.2856,159.0,11,55.91,0.4123
3200,W2C,17,4.2317,155.0,11,56.62,0.4104
3201,N2C,6,12.1001,0.0,0,19.8,0.0618
3201,S2C,6,12.6646,0.0,0,18.92,0.0536
3201,E2C,17,4.0179,170.0,11,59.63,0.4235
3201,W2C,17,3.9218,166.0,11,61.09,0.4222
3202,N2C,7,12.2586,0.0,0,19.55,0.0655
3202,S2C,7,11.8746,0.0,0,20.18,0.071
3202,E2C,16,4.5667,123.0,9,52.47,0.3662
3202,W2C,16,4.3167,123.0,9,55.5,0.3698
3203,N2C,7,11.78,0.0,0,20.34,0.0724
3203,S2C,7,11.3133,0.0,0,21.18,0.0791
3203,E2C,16,4.253,84.0,7,56.34,0.3328
3203,W2C,16,4.3109,86.0,8,55.58,0.3393
3204,N2C,7,10.7131,0.0,0,22.37,0.0877
3204,S2C,7,10.5248,0.0,0,22.77,0.0905
3204,E2C,16,4.3015,52.0,6,55.7,0.3047
3204,W2C,16,4.454,54.0,6,53.79,0.3039
3205,N2C,8,10.6036,1.0,1,22.6,0.102
3205,S2C,8,10.5642,0.0,0,22.68,0.0959
3205,E2C,16,5.0424,31.0,4,47.52,0.2681
3205,W2C,15,5.5189,32.0,5,43.41,0.2619
3206,N2C,8,10.2007,2.0,1,23.49,0.1085
3206,S2C,8,10.6912,1.0,1,22.41,0.1007
3206,E2C,15,5.2781,12.0,3,45.4,0.24
3206,W2C,15,5.8017,14.0,3,41.3,0.2338
3207,N2C,8,9.5383,4.0,2,25.12,0.1253
3207,S2C,8,10.4438,2.0,1,22.94,0.105
3207,E2C,14,5.6929,2.0,1,42.09,0.2094
3207,W2C,14,6.0257,3.0,1,39.76,0.2052
3208,N2C,9,10.0542,6.0,2,23.83,0.1252
3208,S2C,9,9.9176,3.0,1,24.16,0.1192
3208,E2C,14,6.7511,0.0,0,35.49,0.1868
3208,W2C,14,6.9475,0.0,0,34.49,0.184
3209,N2C,9,10.0706,8.0,2,23.79,0.1263
3209,S2C,9,8.7263,4.0,1,27.46,0.137
3209,E2C,14,6.8961,0.0,0,34.74,0.1847
3209,W2C,14,7.4527,0.0,0,32.15,0.1767
3210,N2C,9,9.5689,10.0,2,25.04,0.1349
3210,S2C,9,7.8889,5.0,1,30.37,0.1497
3210,E2C,13,7.2967,0.0,0,32.84,0.1729
3210,W2C,12,7.6186,0.0,0,31.45,0.1623
3211,N2C,10,9.1145,12.0,2,26.29,0.1488
3211,S2C,10,8.2829,7.0,2,28.93,0.1574
3211,E2C,13,8.1653,0.0,0,29.34,0.1604
3211,W2C,13,8.643,0.0,0,27.72,0.1536
3212,N2C,10,8.1597,14.0,2,29.36,0.1638
3212,S2C,10,7.6234,9.0,2,31.43,0.1682
3212,E2C,12,8.8154,0.0,0,27.18,0.1451
3212,W2C,11,9.03,0.0,0,26.53,0.136
3213,N2C,10,7.454,16.0,2,32.14,0.1753
3213,S2C,10,7.2382,12.0,3,33.1,0.1818
3213,E2C,11,9.4394,0.0,0,25.38,0.1301
3213,W2C,10,9.4434,0.0,0,25.37,0.124
3214,N2C,11,7.5315,19.0,3,31.81,0.1882
3214,S2C,11,7.5252,15.0,3,31.84,0.1856
3214,E2C,10,10.2443,0.0,0,23.39,0.1125
3214,W2C,10,10.5735,0.0,0,22.66,0.1078
3215,N2C,11,6.8799,23.0,4,34.83,0.2063
3215,S2C,11,6.791,19.0,4,35.28,0.2049
3215,E2C,9,10.9222,0.0,0,21.94,0.0967
3215,W2C,9,11.1417,0.0,0,21.5,0.0936
3216,N2C,11,6.6367,27.0,4,36.1,0.2124
3216,S2C,11,5.9837,23.0,4,40.04,0.2192
3216,E2C,8,11.6008,0.0,0,20.65,0.081
3216,W2C,8,11.6282,0.0,0,20.61,0.0806
3217,N2C,12,6.7409,32.0,5,35.54,0.2263
3217,S2C,12,6.3387,27.0,4,37.8,0.2227
3217,E2C,8,12.1911,0.0,0,19.65,0.0725
3217,W2C,8,12.4579,0.0,0,19.23,0.0686
3218,N2C,12,6.119,37.0,5,39.16,0.2386
3218,S2C,12,6.3061,32.0,5,37.99,0.2325
3218,E2C,7,12.6093,0.0,0,19.0,0.0604
3218,W2C,7,12.6387,0.0,0,18.96,0.06
3219,N2C,12,5.6927,42.0,5,42.09,0.248
3219,S2C,12,6.0121,38.0,6,39.85,0.2468
3219,E2C,6,12.7046,0.0,0,18.86,0.0531
3219,W2C,6,12.5153,0.0,0,19.14,0.0558
3220,N2C,13,6.0043,48.0,6,39.9,0.2595
3220,S2C,13,6.5812,44.0,6,36.41,0.2486
3220,E2C,7,12.8625,0.0,0,18.63,0.0568
3220,W2C,7,12.4704,0.0,0,19.21,0.0624
3221,N2C,13,5.7747,55.0,7,41.49,0.2735
3221,S2C,13,6.4937,50.0,6,36.9,0.2538
3221,E2C,6,12.8091,0.0,0,18.71,0.0516
3221,W2C,7,12.3324,0.0,0,19.43,0.0644
3222,N2C,13,5.2671,62.0,7,45.49,0.2855
3222,S2C,13,6.103,56.0,6,39.26,0.2635
3222,E2C,6,12.9502,0.0,0,18.5,0.0495
3222,W2C,7,12.1678,0.0,0,19.69,0.0668
3223,N2C,14,5.5636,69.0,7,43.07,0.2919
3223,S2C,14,6.4172,62.0,6,37.34,0.2689
3223,E2C,6,13.1118,0.0,0,18.27,0.0472
3223,W2C,6,12.2924,0.0,0,19.49,0.059
3224,N2C,14,5.0857,77.0,8,47.11,0.3101
3224,S2C,14,5.9053,68.0,6,40.57,0.2803
3224,E2C,6,12.8794,0.0,0,18.6,0.0506
3224,W2C,6,12.5066,0.0,0,19.16,0.0559
3225,N2C,14,4.7187,85.0,8,50.78,0.3207
3225,S2C,14,5.3682,75.0,7,44.63,0.2987
3225,E2C,6,12.8388,0.0,0,18.66,0.0511
3225,W2C,6,12.2951,0.0,0,19.49,0.059
3226,N2C,15,5.2425,93.0,8,45.7,0.3245
3226,S2C,15,5.1739,82.0,7,46.31,0.3122
3226,E2C,6,12.9796,0.0,0,18.46,0.0491
3226,W2C,6,12.0654,0.0,0,19.86,0.0623
3227,N2C,15,5.2025,101.0,8,46.05,0.3304
3227,S2C,15,4.8443,90.0,8,49.46,0.3282
3227,E2C,6,12.813,0.0,0,18.7,0.0515
3227,W2C,6,12.1545,0.0,0,19.71,0.061
3228,N2C,15,5.0518,110.0,9,47.43,0.3446
3228,S2C,15,4.5387,99.0,9,52.79,0.3446
3228,E2C,6,13.2115,0.0,0,18.14,0.0458
3228,W2C,6,11.6336,0.0,0,20.6,0.0685
3229,N2C,16,4.998,119.0,9,47.94,0.3574
3229,S2C,16,4.953,108.0,9,48.37,0.3507
3229,E2C,6,12.9622,0.0,0,18.48,0.0494
3229,W2C,7,12.0453,0.0,0,19.89,0.0686
3230,N2C,16,4.6092,128.0,9,51.98,0.369
3230,S2C,16,4.8381,117.0,9,49.52,0.3583
3230,E2C,7,13.1953,0.0,0,18.16,0.052
3230,W2C,6,11.9614,0.0,0,20.03,0.0638
3231,N2C,16,4.1535,138.0,10,57.69,0.3882
3231,S2C,16,4.5534,127.0,10,52.62,0.3751
3231,E2C,7,12.8234,0.0,0,18.68,0.0574
3231,W2C,6,11.9195,0.0,0,20.1,0.0644
3232,N2C,17,4.2705,148.0,10,56.11,0.3992
3232,S2C,17,4.5119,137.0,10,53.1,0.3884
3232,E2C,7,13.1519,0.0,0,18.22,0.0526
3232,W2C,7,11.4894,0.0,0,20.85,0.0766
3233,N2C,17,3.8832,158.0,10,61.7,0.4114
3233,S2C,17,4.0161,147.0,10,59.66,0.4022
3233,E2C,7,12.6627,0.0,0,18.92,0.0597
3233,W2C,7,11.8106,0.0,0,20.29,0.0719
3234,N2C,17,3.603,169.0,11,66.5,0.4288
3234,S2C,17,3.7889,158.0,11,63.24,0.4188
3234,E2C,7,11.2665,0.0,0,21.27,0.0798
3234,W2C,7,11.7413,0.0,0,20.41,0.0729
3235,N2C,16,4.4285,120.0,9,54.1,0.3662
3235,S2C,16,4.4751,117.0,10,53.54,0.3696
3235,E2C,8,10.859,1.0,1,22.06,0.0983
3235,W2C,8,11.2678,0.0,0,21.26,0.0858
3236,N2C,16,4.2845,84.0,7,55.92,0.3323
3236,S2C,16,4.5152,79.0,8,53.07,0.3317
3236,E2C,8,10.1134,2.0,1,23.69,0.1097
3236,W2C,8,10.2001,0.0,0,23.49,0.1011
3237,N2C,16,4.129,54.0,7,58.03,0.3145
3237,S2C,16,4.454,49.0,7,53.79,0.3065
3237,E2C,8,9.2914,3.0,1,25.79,0.1222
3237,W2C,8,9.1983,0.0,0,26.05,0.1156
3238,N2C,16,4.9281,28.0,5,48.62,0.2737
3238,S2C,15,5.4469,30.0,5,43.99,0.2616
3238,E2C,9,9.3061,4.0,1,25.75,0.1287
3238,W2C,8,8.6047,1.0,1,27.85,0.1308
3239,N2C,15,4.8725,15.0,3,49.17,0.2478
3239,S2C,15,5.601,14.0,3,42.78,0.2367
3239,E2C,9,8.8344,6.0,2,27.12,0.1428
3239,W2C,9,9.1797,3.0,2,26.1,0.1358
3240,N2C,15,5.142,4.0,1,46.6,0.2246
3240,S2C,13,5.8771,5.0,2,40.77,0.2087
3240,E2C,9,8.3987,9.0,3,28.53,0.1571
3240,W2C,9,8.2932,5.0,2,28.89,0.1499
3241,N2C,14,6.0698,0.0,0,39.47,0.1966
3241,S2C,14,6.8228,0.0,0,35.12,0.1858
3241,E2C,10,8.3998,12.0,3,28.52,0.1651
3241,W2C,10,8.0854,7.0,2,29.63,0.1602
3242,N2C,14,6.458,0.0,0,37.1,0.191
3242,S2C,13,7.3326,0.0,0,32.68,0.1724
3242,E2C,10,7.794,15.0,3,30.74,0.1758
3242,W2C,10,7.2077,9.0,2,33.24,0.1742
3243,N2C,12,7.1483,0.0,0,33.52,0.1691
3243,S2C,12,7.7027,0.0,0,31.11,0.1611
3243,E2C,10,7.3143,18.0,3,32.76,0.1847
3243,W2C,10,7.1283,12.0,3,33.61,0.1834
3244,N2C,13,8.5762,0.0,0,27.94,0.1545
3244,S2C,12,8.7393,0.0,0,27.42,0.1462
3244,E2C,11,7.3724,21.0,3,32.5,0.1918
3244,W2C,11,7.7386,16.0,4,30.96,0.1892
3245,N2C,11,9.0205,0.0,0,26.56,0.1361
3245,S2C,11,9.2585,0.0,0,25.88,0.1327
3245,E2C,11,7.0958,25.0,4,33.77,0.2045
3245,W2C,11,7.4304,20.0,4,32.25,0.1963
3246,N2C,11,9.8861,0.0,0,24.24,0.1237
3246,S2C,9,9.7517,0.0,0,24.57,0.1136
3246,E2C,11,6.8562,30.0,5,34.95,0.2173
3246,W2C,11,6.9452,24.0,4,34.5,0.206
3247,N2C,10,10.9312,0.0,0,21.92,0.1026
3247,S2C,10,10.8231,0.0,0,22.14,0.1042
3247,E2C,12,6.9806,35.0,5,34.32,0.2248
